Title,Authors,Institutes,Submission Date
General Graph Random Features,"['Isaac Reid', 'Krzysztof Marcin Choromanski', 'Eli Berger', 'Adrian Weller']","['University of Cambridge(cam.ac.uk)', 'Robotics,Google Brain Robotics & Columbia University(columbia.edu)', 'Not Found', 'Not Found']","7 October, 2023"
HyperAttention: Long-context Attention in Near-Linear Time,"['Insu Han', 'Rajesh Jayaram', 'Amin Karbasi', 'Vahab Mirrokni', 'David Woodruff', 'Amir Zandieh']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","9 October, 2023"
Repelling Random Walks,"['Isaac Reid', 'Eli Berger', 'Krzysztof Marcin Choromanski', 'Adrian Weller']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",July 2024
Stabilizing Backpropagation Through Time to Learn Complex Physics,"['Patrick Schnell', 'Nils Thuerey']","['Not Found', 'Not Found']",May 2024
Learning in reverse causal strategic environments with ramifications on two sided markets,"['Seamus Somerstep', 'Yuekai Sun', 'Yaacov Ritov']","['Not Found', 'Not Found', 'Not Found']",April 2024
Horizon-free Reinforcement Learning in Adversarial Linear Mixture MDPs,"['Kaixuan Ji', 'Qingyue Zhao', 'Jiafan He', 'Weitong Zhang', 'Quanquan Gu']","['UCLA Computer Science Department, University of California, Los Angeles(cs.ucla.edu)', 'Department of Computer Science,University of California, Los Angeles(ucla.edu)', 'Voleon Group(voleon.com)', 'School of Data Science and Society,University of North Carolina at Chapel Hill(unc.edu)', 'ByteDance Seed(bytedance.com)']",May 2023
Backdoor Federated Learning by Poisoning Backdoor-Critical Layers,"['Haomin Zhuang', 'Mingxian Yu', 'Hao Wang', 'Yang Hua', 'Jian Li', 'Xu Yuan']","['Computer Science Engineering,University of Notre Dame(nd.edu)', 'SUN YAT-SEN UNIVERSITY(sysu.edu.cn)', 'Department of Electrical and Computer Engineering,Stevens Institute of Technology(stevens.edu)', ""Queen's University Belfast(qub.ac.uk)"", 'State University of New York at Stony Brook(stonybrook.edu)', 'Computer and Information Sciences,University of Delaware(udel.edu)']","8 August, 2023"
RECOMBINER: Robust and Enhanced Compression with Bayesian Implicit Neural Representations,"['Jiajun He', 'Gergely Flamich', 'Zongyu Guo', 'José Miguel Hernández-Lobato']","['University of Cambridge(cam.ac.uk)', 'Department of Electrical and Electronic Engineering,Imperial College London(imperial.ac.uk)', 'Microsoft Research(microsoft.com)', 'Department of Engineering,University of Cambridge(cam.ac.uk)']","29 September, 2023"
Light-MILPopt: Solving Large-scale Mixed Integer Linear Programs with Lightweight Optimizer and Small-scale Training Dataset,"['Huigen Ye', 'Hua Xu', 'Hongyan Wang']","['Not Found', 'Department of Computer Science and Technology,Tsinghua University, Tsinghua University(tsinghua.edu.cn)', 'Tsinghua University, Tsinghua University(mail.tsinghua.edu.cn)']",Not Found
SpQR: A Sparse-Quantized Representation for Near-Lossless LLM Weight Compression,"['Tim Dettmers', 'Ruslan A. Svirschevski', 'Vage Egiazarian', 'Denis Kuznedelev', 'Elias Frantar', 'Saleh Ashkboos', 'Alexander Borzunov', 'Torsten Hoefler', 'Dan Alistarh']","['Machine learning; Computer Science,Carnegie Mellon University(cmu.edu)', 'Not Found', 'Institute of Science and Technology Austria(ista.ac.at)', 'Yandex(yandex-team.ru)', 'OpenAI(openai.com)', 'DINF-K,Swiss Federal Institute of Technology(ethz.ch)', 'Research,OpenAI(openai.com)', 'Swiss Federal Institute of Technology(ethz.ch)', 'Institute of Science and Technology(ist.ac.at)']",June 2023
Towards Understanding Sycophancy in Language Models,"['Mrinank Sharma', 'Meg Tong', 'Tomasz Korbak', 'David Duvenaud', 'Amanda Askell', 'Samuel R. Bowman', 'Esin DURMUS', 'Zac Hatfield-Dodds', 'Scott R Johnston', 'Shauna M Kravec', 'Timothy Maxwell', 'Sam McCandlish', 'Kamal Ndousse', 'Oliver Rausch', 'Nicholas Schiefer', 'Da Yan', 'Miranda Zhang', 'Ethan Perez']","['University of Oxford(ox.ac.uk)', 'Anthropic(anthropic.com)', 'UK AI Security Institute(dsit.gov.uk)', 'Department of Computer Science, University of Toronto(cs.toronto.edu)', 'OpenAI(openai.com)', 'Not Found', 'Anthropic(anthropic.com)', 'Anthropic(anthropic.com)', 'Stanford University(stanford.edu)', 'University of California, Riverside(ucr.edu)', 'Anthropic(anthropic.com)', 'Anthropic(anthropic.com)', 'Anthropic(anthropic.com)', 'Not Found', 'Anthropic(anthropic.com)', 'Hong Kong University of Science and Technology(hkust.edu)', 'Anthropic(anthropic.com)', 'Research,Anthropic(anthropic.com)']","20 October, 2023"
Network Memory Footprint Compression Through Jointly Learnable Codebooks and Mappings,"['Edouard YVINEC', 'Arnaud Dapogny', 'Kevin Bailly']","['Computer Science Lab  - Pierre and Marie Curie University, Paris, France(upmc.fr)', 'Université Pierre et Marie Curie - Paris 6, Sorbonne Université - Faculté des Sciences (Paris VI)(isir.upmc.fr)', 'Datakalab(datakalab.com)']",September 2023
Towards image compression with perfect realism at ultra-low bitrates,"['Marlene Careil', 'Matthew J. Muckley', 'Jakob Verbeek', 'Stéphane Lathuilière']","['Facebook(fb.com)', 'Fundamental AI Research,Meta(fb.com)', 'Fundamental AI Research (FAIR),Meta(meta.com)', 'INRIA(inria.fr)']","16 October, 2023"
Scaling Laws of RoPE-based Extrapolation,"['Xiaoran Liu', 'Hang Yan', 'Chenxin An', 'Xipeng Qiu', 'Dahua Lin']","['Shanghai Innovation Institute(sii.edu.cn)', 'Not Found', 'University of Hong Kong(hku.hk)', 'Shanghai Innovation Institution(sii.edu.cn)', 'The Chinese University of Hong Kong(cuhk.edu.hk)']","8 October, 2023"
V-DETR: DETR with Vertex Relative Position Encoding for 3D Object Detection,"['Yichao Shen', 'Zigang Geng', 'Yuhui Yuan', 'Yutong Lin', 'Ze Liu', 'Chunyu Wang', 'Han Hu', 'Nanning Zheng', 'Baining Guo']","[""Xi'an Jiaotong University(xjtu.edu.cn)"", 'Not Found', 'CORE Group,Canva(canva.com)', ""Xi'an Jiaotong University(xjtu.edu.cn)"", 'University of Science and Technology of China(edu.cn)', 'Microsoft Research Asia(microsoft.com)', 'Tencent Hunyuan Research(tencent.com)', ""Xi'an Jiaotong University(xjtu.edu.cn)"", 'Microsoft Research(microsoft.com)']",August 2023
A Branching Decoder for Set Generation,"['Zixian Huang', 'Gengyang Xiao', 'Yu Gu', 'Gong Cheng']","['Nanjing University(nju.edu.cn)', 'nanjing university(nju.edu.cn)', 'Computer Science and Engineering,Ohio State University(osu.edu)', 'Nanjing University(nju.edu.cn)']",Not Found
Data Filtering Networks,"['Alex Fang', 'Albin Madappally Jose', 'Amit Jain', 'Ludwig Schmidt', 'Alexander T Toshev', 'Vaishaal Shankar']","['Stanford University(stanford.edu)', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",August 2024
Multi-task Learning with 3D-Aware Regularization,"['Wei-Hong Li', 'Steven McDonagh', 'Ales Leonardis', 'Hakan Bilen']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",October 2023
Efficient Streaming Language Models with Attention Sinks,"['Guangxuan Xiao', 'Yuandong Tian', 'Beidi Chen', 'Song Han', 'Mike Lewis']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","29 September, 2023"
OWL: A Large Language Model for IT Operations,"['Hongcheng Guo', 'Jian Yang', 'Jiaheng Liu', 'Liqun Yang', 'Linzheng Chai', 'Jiaqi Bai', 'Junran Peng', 'Xiaorong Hu', 'Chao Chen', 'Dongfeng Zhang', 'xu Shi', 'Tieqiao Zheng', 'liangfan zheng', 'Bo Zhang', 'Ke Xu', 'Zhoujun Li']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Hong Kong Polytechnic University(connect.polyu.hk)', 'Computer Science,University of Science and Technology Beijing(ustb.edu.cn)', ""Xi'an University of Electronic Science and Technology(xidian.edu.cn)"", 'cloudwise(cloudwise.com)', 'Institute of Geophysics, China Earthquake Administration(cea-igp.ac.cn)', 'Southeast University(seu.edu.cn)', 'Tsinghua University, Tsinghua University(tsinghua.edu.cn)', 'Cloudwise Research(cloudwise.com)', 'AI,Ant Group(antgroup.com)', 'Beijing University of Aeronautics and Astronautics(buaa.edu.cn)', 'computer science,Beijing University of Aeronautics and Astronautics(buaa.edu.cn)']","17 September, 2023"
DMBP: Diffusion model-based predictor for robust offline reinforcement learning against state observation perturbations,"['Zhihe YANG', 'Yunjian Xu']","['Hunyuan,Tencent(tencent.com)', 'The Chinese University of Hong Kong(cuhk.edu.hk)']",Not Found
Generative Sliced MMD Flows with Riesz Kernels,"['Johannes Hertrich', 'Christian Wald', 'Fabian Altekrüger', 'Paul Hagemann']","['Université Paris Dauphine - PSL(dauphine.psl.eu)', 'Technische Universität Berlin(tu-berlin.de)', 'Not Found', 'Bundesanstalt für Materialforschung(bam.de)']","19 May, 2023"
ARGS: Alignment as Reward-Guided Search,"['Maxim Khanov', 'Jirayu Burapacheep', 'Yixuan Li']","['Computer Science,University of Wisconsin - Madison(wisc.edu)', 'Stanford University(stanford.edu)', 'University of Wisconsin - Madison(wisc.edu)']",February 2024
Compositional Preference Models for Aligning LMs,"['Dongyoung Go', 'Tomasz Korbak', 'Germán Kruszewski', 'Jos Rozen', 'Marc Dymetman']","['Computer Science,Cornell University(cornell.edu)', 'UK AI Security Institute(dsit.gov.uk)', 'Universitat Pompeu Fabra(upf.edu)', 'Naver Labs Europe(naverlabs.com)', 'Naver Labs Europe(naverlabs.com)']","16 October, 2023"
Label-free Node Classification on Graphs with Large Language Models (LLMs),"['Zhikai Chen', 'Haitao Mao', 'Hongzhi Wen', 'Haoyu Han', 'Wei Jin', 'Haiyang Zhang', 'Hui Liu', 'Jiliang Tang']","['Computer Science,Michigan State University(msu.edu)', 'Computer Science & Engineer,Michigan State University(msu.edu)', 'Michigan State University(msu.edu)', 'CSE,Michigan State University(msu.edu)', 'Emory University(emory.edu)', 'Amazon(amazon.com)', 'Computer Science and Engineering,Michigan State University(msu.edu)', 'Michigan State University(msu.edu)']","6 October, 2023"
Sliced Wasserstein Estimation with Control Variates,"['Khai Nguyen', 'Nhat Ho']","['University of Texas, Austin(utexas.edu)', 'University of Texas, Austin(utexas.edu)']","2 February, 2024"
Neural Rate Control for Learned Video Compression,"['Yiwei Zhang', 'Guo Lu', 'Yunuo Chen', 'Shen Wang', 'Yibo Shi', 'Jing Wang', 'Li Song']","['Shanghai Jiaotong University(sjtu.edu.cn)', 'Shanghai Jiaotong University(sjtu.edu.cn)', 'Computer Science,Shanghai Jiaotong University(sjtu.edu.cn)', 'Department of Electronic Engineering,Shanghai Jiaotong University(sjtu.edu.cn)', 'Huawei Building,Huawei Technologies Ltd.(huawei.com)', 'MTI,Huawei Technologies Ltd.(huawei.com)', 'School of Information Science and Electronic Engineering,Shanghai Jiao Tong University(sjtu.edu.cn)']",August 2025
Multi-Task Reinforcement Learning with Mixture of Orthogonal Experts,"['Ahmed Hendawy', 'Jan Peters', ""Carlo D'Eramo""]","['Technische Universität Darmstadt(tu-darmstadt.de)', 'Systems AI for Robot Learning,German Research Center for AI(dfki.de)', 'Institute of Computer Science,Bayerische Julius-Maximilians-Universität Würzburg(uni-wuerzburg.de)']","19 November, 2023"
Local Composite Saddle Point Optimization,"['Site Bai', 'Brian Bullins']","['Computer Science,Purdue University(purdue.edu)', 'Purdue University(purdue.edu)']",Not Found
Towards Poisoning Fair Representations,"['Tianci Liu', 'Haoyu Wang', 'Feijie Wu', 'Hengtong Zhang', 'Pan Li', 'Lu Su', 'Jing Gao']","['Not Found', 'Computer Science,State University of New York at Albany(albany.edu)', 'Purdue University(purdue.edu)', 'Tencent AI Lab(tencent.com)', 'Georgia Institute of Technology(gatech.edu)', 'School of Electrical and Computer Engineering,Purdue University(purdue.edu)', 'Purdue University(purdue.edu)']","28 September, 2023"
Cross-Modal Contextualized Diffusion Models for Text-Guided Visual Generation and Editing,"['Ling Yang', 'Zhilong Zhang', 'Zhaochen Yu', 'Jingwei Liu', 'Minkai Xu', 'Stefano Ermon', 'Bin CUI']","['AI Lab,Princeton University(princeton.edu)', 'Institute for AI Industry Research (AIR), Tsinghua University(cs.tsinghua.edu.cn)', 'School of Computer,national university of singaore, National University of Singapore(u.nus.edu)', 'AI,Peking University(pku.edu.cn)', 'Stanford University(stanford.edu)', 'Computer Science,Stanford University(stanford.edu)', 'School of CS,Peking University(pku.edu.cn)']",Not Found
Theoretical Analysis of Robust Overfitting for Wide DNNs: An NTK Approach,"['Shaopeng Fu', 'Di Wang']","['Microsoft Research Asia(microsoft.com)', 'Not Found']","9 October, 2023"
What's in a Prior? Learned Proximal Networks for Inverse Problems,"['Zhenghan Fang', 'Sam Buchanan', 'Jeremias Sulam']","['Johns Hopkins University(jh.edu)', 'University of California, Berkeley(berkeley.edu)', 'Biomedical Engineering,Johns Hopkins University(jhu.edu)']",Not Found
Fantastic Generalization Measures are Nowhere to be Found,"['Michael Gastpar', 'Ido Nachum', 'Jonathan Shafer', 'Thomas Weinberger']","['School of Computer and Communication Sciences, EPFL - EPF Lausanne(ic.epfl.ch)', 'Statistics,University of Haifa(univ.haifa.ac.il)', 'Not Found', 'IC,EPFL - EPF Lausanne(epfl.ch)']","24 September, 2023"
Towards Enhancing Time Series Contrastive Learning: A Dynamic Bad Pair Mining Approach,"['Xiang Lan', 'Hanshu Yan', 'Shenda Hong', 'Mengling Feng']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","7 February, 2023"
Align With Purpose: Optimize Desired Properties in CTC Models with a General Plug-and-Play Framework,"['Eliya Segev', 'Maya Alroy', 'Ronen Katsir', 'Noam Wies', 'Ayana Shenhav', 'Yael Sapir Ben-Oren', 'David Zar', 'Oren Tadmor', 'Jacob Bitterman', 'Amnon Shashua', 'Tal Rosenwein']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","4 July, 2023"
Decoding Natural Images from EEG for Object Recognition,"['Yonghao Song', 'Bingchuan Liu', 'Xiang Li', 'Nanlin Shi', 'Yijun Wang', 'Xiaorong Gao']","['Not Found', 'Not Found', 'Not Found', 'Department of Neurology,Duke University(duke.edu)', 'Institute of Semiconductors, CAS(semi.ac.cn)', 'Department of Biomedical Engineering,Tsinghua University(tsinghua.edu.cn)']","25 August, 2023"
LCOT: Linear Circular Optimal Transport,"['Rocio P Diaz Martin', 'Ivan Vladimir Medri', 'Yikun Bai', 'Xinran Liu', 'Kangbai Yan', 'Gustavo Rohde', 'Soheil Kolouri']","['Department of Mathematics,Florida State University(fsu.edu)', 'Tennessee State University(tnstate.edu)', 'Computer science,Vanderbilt University(vanderbilt.edu)', 'Computer Science,Vanderbilt University(vanderbilt.edu)', 'Vanderbilt University(vanderbilt.edu)', 'University of Virginia Main Campus', 'Computer Science,Vanderbilt University(vanderbilt.edu)']",October 2023
Unveiling the Pitfalls of Knowledge Editing for Large Language Models,"['Zhoubo Li', 'Ningyu Zhang', 'Yunzhi Yao', 'Mengru Wang', 'Xi Chen', 'Huajun Chen']","['Zhejiang University(zju.edu.cn)', 'Zhejiang University(zju.edu.cn)', 'Zhejiang University(zju.edu.cn)', 'Zhejiang University,Zhejiang University(zju.edu.cn)', 'computer science,Tencent Content and Platform Group(tencent.com)', 'College of Computer Science and Technology,Zhejiang University(zju.edu.cn)']","3 October, 2023"
InstructPix2NeRF: Instructed 3D Portrait Editing from a Single Image,"['Jianhui Li', 'Shilong Liu', 'Zidong Liu', 'Yikai Wang', 'Kaiwen Zheng', 'Jinghui Xu', 'Jianmin Li', 'Jun Zhu']","['Department of computer science and technology, Tsinghua University(cs.tsinghua.edu.cn)', 'Princeton University(princeton.edu)', 'University of Hong Kong(hku.hk)', 'Tsinghua University(tsinghua.edu.cn)', 'Tsinghua University(cs.tsinghua.edu.cn)', 'RealAI(real-ai.cn)', 'Department of Computer Science and Technology,Tsinghua University(tsinghua.edu.cn)', 'Computer Science,Tsinghua University(mail.tsinghua.edu.cn)']","5 November, 2023"
Decongestion by Representation: Learning to Improve Economic Welfare in Marketplaces,"['Omer Nahum', 'Gali Noti', 'David C. Parkes', 'Nir Rosenfeld']","['Technion - Israel Institute of Technology, Technion - Israel Institute of Technology(campus.technion.ac.il)', 'Harvard University(harvard.edu)', 'Computer Science,Harvard University(harvard.edu)', 'Technion, Technion(technion.ac.il)']","18 June, 2023"
DiffEnc: Variational Diffusion with a Learned Encoder,"['Beatrix Miranda Ginn Nielsen', 'Anders Christensen', 'Andrea Dittadi', 'Ole Winther']","['Technical University of Denmark(dtu.dk)', 'Orbital(orbitalindustries.com)', 'Helmholtz AI(helmholtz-munich.de)', 'University of Copenhagen(ku.dk)']","30 October, 2023"
Amortized Network Intervention to Steer the Excitatory Point Processes,"['Zitao Song', 'Wendi Ren', 'Shuang Li']","['Department of Computer Science,Purdue University(purdue.edu)', 'School of Data Science,The Chinese University of Hong Kong(cuhk.edu.cn)', 'The Chinese University of Hong Kong (Shenzhen)(cuhk.edu.cn)']","6 October, 2023"
Fast and unified path gradient estimators for normalizing flows,"['Lorenz Vaitl', 'Ludwig Winkler', 'Lorenz Richter', 'Pan Kessel']","['Technische Universität Berlin(tu-berlin.de)', 'MSR AI4Science,Research, Microsoft(research.microsoft.com)', 'Zuse Institute Berlin(zib.de)', 'Roche,Prescient Design(roche.com)']",March 2024
BESA: Pruning Large Language Models with Blockwise Parameter-Efficient Sparsity Allocation,"['Peng Xu', 'Wenqi Shao', 'Mengzhao Chen', 'Shitao Tang', 'Kaipeng Zhang', 'Peng Gao', 'Fengwei An', 'Yu Qiao', 'Ping Luo']","['University of Hong Kong(hku.hk)', 'Shanghai AI Laboratory(pjlab.org.cn)', 'University of Hong Kong(hku.hk)', 'NVIDIA(nvidia.com)', 'Shanghai AI Laboratory(pjlab.org.cn)', 'Alibaba Group(alibaba-inc.com)', 'Southern University of Science and Technology(sustech.edu.cn)', 'Not Found', 'The University of Hong Kong(hku.hk)']","18 February, 2024"
Learning invariant representations of time-homogeneous stochastic dynamical systems,"['Vladimir R Kostic', 'Pietro Novelli', 'Riccardo Grazzi', 'Karim Lounici', 'Massimiliano Pontil']","['Istituto Italiano di Tecnologia(iit.it)', 'Istituto Italiano di Tecnologia(iit.it)', 'Microsoft(microsoft.com)', 'Not Found', 'Istituto Italiano di Tecnologia(iit.it)']","19 July, 2023"
Learning Nash Equilibria in Rank-1 Games,"['Nikolas Patris', 'Ioannis Panageas']","['University of California, Irvine(uci.edu)', 'Computer Science,Donald Bren School of Information and Computer Sciences, University of California, Irvine(ics.uci.edu)']",Not Found
EControl: Fast Distributed Optimization with Compression and Error Control,"['Yuan Gao', 'Rustem Islamov', 'Sebastian U Stich']","['CISPA, saarland university, saarland informatics campus(cispa.saarland)', 'Department of Mathematics and Informatics,University of Basel(unibas.ch)', 'CISPA Helmholtz Center(cispa.de)']",November 2023
State Representation Learning Using an Unbalanced Atlas,"['Li Meng', 'Morten Goodwin', 'Anis Yazidi', 'Paal E. Engelstad']","['Oslo Metropolitan University(oslomet.no)', 'Information and Communication Technology,University of Agder, Norway(uia.no)', 'Informatics,University of Oslo(uio.no)', 'Oslo Metropolitan University(oslomet.no)']","17 May, 2023"
Retro-fallback: retrosynthetic planning in an uncertain world,"['Austin Tripp', 'Krzysztof Maziarz', 'Sarah Lewis', 'Marwin Segler', 'José Miguel Hernández-Lobato']","['Valence Labs powered by recursion(valencelabs.com)', 'AI for Science,Microsoft Research(microsoft.com)', 'Research, Microsoft(research.microsoft.com)', 'Microsoft(microsoft.com)', 'Department of Engineering,University of Cambridge(cam.ac.uk)']","13 October, 2023"
ACRF: Compressing Explicit Neural Radiance Fields via Attribute Compression,"['Guangchi Fang', 'Qingyong Hu', 'Longguang Wang', 'Yulan Guo']","['Not Found', 'University of Oxford(ox.ac.uk)', 'Not Found', 'Not Found']",Not Found
LiDAR-PTQ: Post-Training Quantization for Point Cloud 3D Object Detection,"['Sifan Zhou', 'Liang Li', 'Xinyu Zhang', 'Bo Zhang', 'Shipeng Bai', 'Miao Sun', 'Ziyu Zhao', 'Xiaobo Lu', 'Xiangxiang Chu']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",January 2024
Optimal transport based adversarial patch to leverage large scale attack transferability,"['Pol Labarbarie', 'Adrien CHAN-HON-TONG', 'Stéphane Herbin', 'Milad Leyli-abadi']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Duolando: Follower GPT with Off-Policy Reinforcement Learning for Dance Accompaniment,"['Li Siyao', 'Tianpei Gu', 'Zhitao Yang', 'Zhengyu Lin', 'Ziwei Liu', 'Henghui Ding', 'Lei Yang', 'Chen Change Loy']","['Nanyang Technological University(ntu.edu.sg)', 'ByteDance Inc.(bytedance.com)', 'Sensetime Ltd.(sensetime.com)', 'Sensetime Research,Sensetime(sensetime.com)', 'Nanyang Technological University(ntu.edu.sg)', 'Fudan University(fudan.edu.cn)', 'Sensetime Ltd.(sensetime.com)', 'Nanyang Technological University(ntu.edu.sg)']",March 2024
STREAM: Spatio-TempoRal Evaluation and  Analysis Metric for Video Generative Models,"['Pum Jun Kim', 'Seojun Kim', 'Jaejun Yoo']","['Graduate school of Artificial Intelligence,Ulsan National Institute of Science and Technology(unist.ac.kr)', 'Ulsan National Institute of Science and Technology(unist.ac.kr)', 'Graduate School of Artificial Intelligence,Ulsan National Institute of Science and Technology(unist.ac.kr)']","30 January, 2024"
Accelerated Sampling with Stacked Restricted Boltzmann Machines,"['Jorge Fernandez-de-Cossio-Diaz', 'Clément Roussel', 'Simona Cocco', 'Remi Monasson']","['Not Found', 'Ecole Normale Supérieure de Paris(ens.fr)', 'Ecole Normale Supérieure de Paris(ens.fr)', 'Ecole Normale Supérieure de Paris(ens.fr)']",Not Found
Image Inpainting via Tractable Steering of Diffusion Models,"['Anji Liu', 'Mathias Niepert', 'Guy Van den Broeck']","['Department of Computer Science,National University of Singapore(nus.edu.sg)', 'Universität Stuttgart(uni-stuttgart.de)', 'University of California, Los Angeles(ucla.edu)']","28 November, 2023"
QA-LoRA: Quantization-Aware Low-Rank Adaptation of Large Language Models,"['Yuhui Xu', 'Lingxi Xie', 'Xiaotao Gu', 'Xin Chen', 'Heng Chang', 'Hengheng Zhang', 'Zhengsu Chen', 'XIAOPENG ZHANG', 'Qi Tian']","['SalesForce.com(salesforce.com)', 'Huawei Technologies Ltd.(huawei.com)', 'AI Lab,Zhipu AI(aminer.cn)', 'Meituan(meituan.com)', 'Department of Computer Science and Technology,Tsinghua University(tsinghua.edu.cn)', 'Huawei Technologies Ltd.(huawei.com)', 'Huawei Technologies Ltd.(huawei.com)', 'CBG,Huawei Technologies Ltd.(huawei.com)', 'Huawei Technologies Ltd.(huawei.com)']","26 September, 2023"
R-MAE: Regions Meet Masked Autoencoders,"['Duy Kien Nguyen', 'Yanghao Li', 'Vaibhav Aggarwal', 'Martin R. Oswald', 'Alexander Kirillov', 'Cees G. M. Snoek', 'Xinlei Chen']","['University of Amsterdam(uva.nl)', 'Apple(apple.com)', 'Facebook(facebook.com)', 'Department of Computer Science,University of Amsterdam(uva.nl)', 'Facebook AI Research(fb.com)', 'University of Amsterdam(uva.nl)', 'Meta(meta.com)']","8 June, 2023"
Transformer-Modulated Diffusion Models for Probabilistic Multivariate  Time Series Forecasting,"['Yuxin Li', 'Wenchao Chen', 'Xinyue Hu', 'Bo Chen', 'Baolin Sun', 'Mingyuan Zhou']","['School of electronic Engineering,Xidian University(xidian.edu)', 'School of electronic Engineering,Xidian University(xidian.edu)', 'Xidian University(stu.xidian.edu.cn)', 'Electronic Engineering,Xidian University(xidian.edu.cn)', 'Ant Group(antgroup.com)', 'Microsoft(microsoft.com)']",Not Found
OpenChat: Advancing Open-source Language Models with Mixed-Quality Data,"['Guan Wang', 'Sijie Cheng', 'Xianyuan Zhan', 'Xiangang Li', 'Sen Song', 'Yang Liu']","['Not Found', 'Tsinghua University(mails.tsinghua.edu.cn)', 'Institute for AI Industry Research,Tsinghua University(tsinghua.edu.cn)', 'Peking University(pku.edu.cn)', 'Tsinghua University, Tsinghua University(tsinghua.edu.cn)', 'Computer Science and Technology,Tsinghua University(tsinghua.edu.cn)']","20 September, 2023"
In-Context Learning Learns Label Relationships but Is Not Conventional Learning,"['Jannik Kossen', 'Yarin Gal', 'Tom Rainforth']","['Facebook(meta.com)', 'University of Oxford(ox.ac.uk)', 'University of Oxford(ox.ac.uk)']","23 July, 2023"
Human Motion Diffusion as a Generative Prior,"['Yoni Shafir', 'Guy Tevet', 'Roy Kapon', 'Amit Haim Bermano']","['Google(google.com)', 'CS,Tel Aviv University(tau.ac.il)', 'Tel Aviv University(tau.ac.il)', 'Tel Aviv University(tau.ac.il)']","2 March, 2023"
New Insight of Variance reduce in Zero-Order Hard-Thresholding: Mitigating Gradient Error and Expansivity Contradictions,"['Xinzhe Yuan', 'William de Vazelhes', 'Bin Gu', 'Huan Xiong']","['IASM,Harbin Institute of Technology(hit.edu.cn)', 'Genbio.ai(genbio.ai)', 'Jilin University(jlu.edu.cn)', 'Harbin Institute of Technology(hit.edu.cn)']",Not Found
AdaMerging: Adaptive Model Merging for Multi-Task Learning,"['Enneng Yang', 'Zhenyi Wang', 'Li Shen', 'Shiwei Liu', 'Guibing Guo', 'Xingwei Wang', 'Dacheng Tao']","['Sun Yat-sen University(sysu.edu.cn)', 'Computer Science,University of Central Florida(ucf.edu)', 'Sun Yat-Sen University(mail.sysu.edu.cn)', 'ELLIS Institute Tübingen & Max Planck Institute for Intelligent Systems(ellis.eu)', 'Software College,Northeastern University(neu.edu.cn)', 'CS,Northeastern University(neu.edu)', 'Not Found']","4 October, 2023"
Self-Supervised High Dynamic Range Imaging with Multi-Exposure Images in Dynamic Scenes,"['Zhilu Zhang', 'Haoyu Wang', 'Shuai Liu', 'Xiaotao Wang', 'LEI LEI', 'Wangmeng Zuo']","['Harbin Institute of Technology(hit.edu.cn)', 'Peking University(stu.pku.edu.cn)', 'Xiaomi(xiaomi.com)', 'Beihang University,XiaomiCamera(xiaomi.com)', 'CAMERA,Xiaomi(xiaomi.com)', 'Not Found']","3 October, 2023"
MetaTool Benchmark for Large Language Models: Deciding Whether to Use Tools and Which to Use,"['Yue Huang', 'Jiawen Shi', 'Yuan Li', 'Chenrui Fan', 'Siyuan Wu', 'Qihui Zhang', 'Yixin Liu', 'Pan Zhou', 'Yao Wan', 'Neil Zhenqiang Gong', 'Lichao Sun']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","4 October, 2023"
Composed Image Retrieval with Text Feedback via Multi-grained Uncertainty Regularization,"['Yiyang Chen', 'Zhedong Zheng', 'Wei Ji', 'Leigang Qu', 'Tat-Seng Chua']","['Not Found', 'FST,University of Macau(um.edu.mo)', 'School of Intelligence Science and Technology,Nanjing University(nju.edu.cn)', 'National University of Singapore(u.nus.edu)', 'Department of Computer Science,National University of Singapore(nus.edu.sg)']","14 November, 2022"
Mean Field Theory in Deep Metric Learning,['Takuya Furusawa'],['ZOZO Research(zozo.com)'],June 2023
Implicit Neural Representation Inference for Low-Dimensional Bayesian Deep Learning,"['Panagiotis Dimitrakopoulos', 'Giorgos Sfikas', 'Christophoros Nikou']","['University of Edinburgh, University of Edinburgh(ed.ac.uk)', 'Dpt. of Surveying & Geoinformatics Engineering,University of West Attica(uniwa.gr)', 'Department of Computer Science and Engineering,University of Ioannina(uoi.gr)']",Not Found
