Title,Authors,Institutes,Submission Date
Loopy: Taming Audio-Driven Portrait Avatar with Long-Term Motion Dependency,"['Jianwen Jiang', 'Chao Liang', 'Jiaqi Yang', 'Gaojie Lin', 'Tianyun Zhong', 'Yanbo Zheng']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","4 September, 2024"
CyberHost: A One-stage Diffusion Framework for Audio-driven Talking Body Generation,"['Gaojie Lin', 'Jianwen Jiang', 'Chao Liang', 'Tianyun Zhong', 'Jiaqi Yang', 'Zerong Zheng', 'Yanbo Zheng']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Transfusion: Predict the Next Token and Diffuse Images with One Multi-Modal Model,"['Chunting Zhou', 'LILI YU', 'Arun Babu', 'Kushal Tirumala', 'Michihiro Yasunaga', 'Leonid Shamis', 'Jacob Kahn', 'Xuezhe Ma', 'Luke Zettlemoyer', 'Omer Levy']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",August 2024
MoE++: Accelerating Mixture-of-Experts Methods with Zero-Computation Experts,"['Peng Jin', 'Bo Zhu', 'Li Yuan', 'Shuicheng YAN']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",October 2024
Compositional Entailment Learning for Hyperbolic Vision-Language Models,"['Avik Pal', 'Max van Spengler', ""Guido Maria D'Amely di Melendugno"", 'Alessandro Flaborea', 'Fabio Galasso', 'Pascal Mettes']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","9 October, 2024"
Advantage Alignment Algorithms,"['Juan Agustin Duque', 'Milad Aghajohari', 'Tim Cooijmans', 'razvan ciuca', 'Tianyu Zhang', 'Gauthier Gidel', 'Aaron Courville']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","20 June, 2024"
Scaling In-the-Wild Training for Diffusion-based Illumination Harmonization and Editing by Imposing Consistent Light Transport,"['Lvmin Zhang', 'Anyi Rao', 'Maneesh Agrawala']","['Not Found', 'Not Found', 'Not Found']",Not Found
AlphaEdit: Null-Space Constrained Knowledge Editing for Language Models,"['Junfeng Fang', 'Houcheng Jiang', 'Kun Wang', 'Yunshan Ma', 'Jie Shi', 'Xiang Wang', 'Xiangnan He', 'Tat-Seng Chua']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","3 October, 2024"
DeepLTL: Learning to Efficiently Satisfy Complex LTL Specifications for Multi-Task RL,"['Mathias Jackermeier', 'Alessandro Abate']","['Not Found', 'Not Found']","6 October, 2024"
On the Role of Attention Heads in Large Language Model Safety,"['Zhenhong Zhou', 'Haiyang Yu', 'Xinghua Zhang', 'Rongwu Xu', 'Fei Huang', 'Kun Wang', 'Yang Liu', 'Junfeng Fang', 'Yongbin Li']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'CCDS,Nanyang Technological University(ntu.edu.sg)', 'National University of Singapore(nus.edu.sg)', 'Alibaba Group(alibaba-inc.com)']","17 October, 2024"
Influence Functions for Scalable Data Attribution in Diffusion Models,"['Bruno Kacper Mlodozeniec', 'Runa Eschenhagen', 'Juhan Bae', 'Alexander Immer', 'David Krueger', 'Richard E. Turner']","['University of Cambridge(cam.ac.uk)', 'University of Cambridge(cam.ac.uk)', 'Department of Computer Science,University of Toronto(cs.toronto.edu)', 'Not Found', 'Montreal Institute for Learning Algorithms, University of Montreal, Université de Montréal(mila.umontreal.ca)', 'Alan Turing Institute(turing.ac.uk)']","17 October, 2024"
Second-Order Min-Max Optimization with Lazy Hessians,"['Lesi Chen', 'Chengchang Liu', 'Jingzhao Zhang']","['IIIS,Tsinghua Univeristy(mails.tsinghua.edu.cn)', 'Department of Computer Science and Engineering, The Chinese University of Hong Kong(cse.cuhk.edu.hk)', 'Tsinghua University, Tsinghua University(mail.tsinghua.edu.cn)']","12 October, 2024"
Composing Unbalanced Flows for Flexible Docking and Relaxation,"['Gabriele Corso', 'Vignesh Ram Somnath', 'Noah Getz', 'Regina Barzilay', 'Tommi Jaakkola', 'Andreas Krause']","['Massachusetts Institute of Technology(mit.edu)', 'Computer Science,Swiss Federal Institute of Technology, Zurich(ethz.ch)', 'College of Computing,Massachusetts Institute of Technology(mit.edu)', 'Massachusetts Institute of Technology(mit.edu)', 'Not Found', 'Computer Science,ETH Zurich(ethz.ch)']",Not Found
Learning Distributions of Complex Fluid Simulations with Diffusion Graph Networks,"['Mario Lino Valencia', 'Tobias Pfaff', 'Nils Thuerey']","['School of Computation Information and Technology,Technische Universität München(tum.de)', 'NVIDIA(nvidia.com)', 'Computer Science,Technical University Munich(tum.de)']",April 2025
Training Language Models to Self-Correct via Reinforcement Learning,"['Aviral Kumar', 'Vincent Zhuang', 'Rishabh Agarwal', 'Yi Su', 'John D Co-Reyes', 'Avi Singh', 'Kate Baumli', 'Shariq Iqbal', 'Colton Bishop', 'Rebecca Roelofs', 'Lei M Zhang', 'Kay McKinney', 'Disha Shrivastava', 'Cosmin Paduraru', 'George Tucker', 'Doina Precup', 'Feryal Behbahani', 'Aleksandra Faust']","['Carnegie Mellon University(cmu.edu)', 'Google DeepMind(google.com)', 'Computer Science,McGill University(mcgill.ca)', 'Google(google.com)', 'University of California Berkeley(berkeley.edu)', 'Google(google.com)', 'DeepMind(google.com)', 'Google DeepMind(deepmind.com)', 'Princeton University(princeton.edu)', 'Google(google.com)', 'Google DeepMind(deepmind.com)', 'Google(google.com)', 'Google(deepmind.com)', 'DeepMind(google.com)', 'Google Brain(google.com)', 'DeepMind(google.com)', 'DeepMind(google.com)', 'Google Brain(google.com)']","19 September, 2024"
AI as Humanity’s Salieri: Quantifying Linguistic Creativity of Language Models via Systematic Attribution of Machine Text against Web Text,"['Ximing Lu', 'Melanie Sclar', 'Skyler Hallinan', 'Niloofar Mireshghallah', 'Jiacheng Liu', 'Seungju Han', 'Allyson Ettinger', 'Liwei Jiang', 'Khyathi Chandu', 'Nouha Dziri', 'Yejin Choi']","['Department of Computer Science,University of Washington(cs.washington.edu)', 'Facebook(meta.com)', 'University of Southern California(usc.edu)', 'Carnegie Mellon University(cmu.edu)', 'Allen Institute for Artificial Intelligence(allenai.org)', 'Computer Science Department, Stanford University(cs.stanford.edu)', 'Allen Institute for Artificial Intelligence(allenai.org)', 'University of Washington(washington.edu)', 'Not Found', 'Not Found', 'Computer Science,Computer Science Department, Stanford University(cs.stanford.edu)']","5 October, 2024"
Comparing noisy neural population dynamics using optimal transport distances,"['Amin Nejatbakhsh', 'Victor Geadah', 'Alex H Williams', 'David Lipshutz']","['Facebook(meta.com)', 'Princeton University(princeton.edu)', 'New York University(nyu.edu)', 'Neuroscience,Baylor College of Medicine(bcm.edu)']",December 2024
Learning stochastic dynamics from snapshots through regularized unbalanced optimal transport,"['Zhenyi Zhang', 'Tiejun Li', 'Peijie Zhou']","['Mathematics,Peking University(pku.edu.cn)', 'School of Mathematical Sciences,Peking University(pku.edu.cn)', 'Center for Machine Learning Research,Peking University(pku.edu.cn)']","1 October, 2024"
Prioritized Generative Replay,"['Renhao Wang', 'Kevin Frans', 'Pieter Abbeel', 'Sergey Levine', 'Alexei A Efros']","['EECS,University of California, Berkeley(berkeley.edu)', 'University of California, Berkeley(berkeley.edu)', 'Amazon(amazon.com)', 'EECS,University of California Berkeley(berkeley.edu)', 'University of California Berkeley(berkeley.edu)']","23 October, 2024"
The Geometry of Categorical and Hierarchical Concepts in Large Language Models,"['Kiho Park', 'Yo Joong Choe', 'Yibo Jiang', 'Victor Veitch']","['Statistics,University of Chicago(uchicago.edu)', 'Decision Sciences,INSEAD(insead.edu)', 'Jump Trading(jumptrading.com)', 'University of Chicago(uchicago.edu)']","3 June, 2024"
Generator Matching: Generative modeling with arbitrary Markov processes,"['Peter Holderrieth', 'Marton Havasi', 'Jason Yim', 'Neta Shaul', 'Itai Gat', 'Tommi Jaakkola', 'Brian Karrer', 'Ricky T. Q. Chen', 'Yaron Lipman']","['EECS,MIT(mit.edu)', 'Facebook(meta.com)', 'Massachusetts Institute of Technology(mit.edu)', 'Weizmann Institute of Science(weizmann.ac.il)', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","27 October, 2024"
"No Pose, No Problem: Surprisingly Simple 3D Gaussian Splats from Sparse Unposed Images","['Botao Ye', 'Sifei Liu', 'Haofei Xu', 'Xueting Li', 'Marc Pollefeys', 'Ming-Hsuan Yang', 'Songyou Peng']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",October 2024
Variational Diffusion Posterior Sampling with Midpoint Guidance,"['Badr MOUFAD', 'Yazid Janati', 'Lisa Bedin', 'Alain Oliviero Durmus', 'randal douc', 'Eric Moulines', 'Jimmy Olsson']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","13 October, 2024"
Towards Understanding Why FixMatch Generalizes Better Than Supervised Learning,"['Jingyang Li', 'Jiachun Pan', 'Vincent Y. F. Tan', 'Kim-chuan Toh', 'Pan Zhou']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","14 October, 2024"
NeuralPlane: Structured 3D Reconstruction in Planar Primitives with Neural Fields,"['Hanqiao Ye', 'Yuzhou Liu', 'Yangdong Liu', 'Shuhan Shen']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Sparse Feature Circuits: Discovering and Editing Interpretable Causal Graphs in Language Models,"['Samuel Marks', 'Can Rager', 'Eric J Michaud', 'Yonatan Belinkov', 'David Bau', 'Aaron Mueller']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","28 March, 2024"
Retrieval Head Mechanistically Explains Long-Context Factuality,"['Wenhao Wu', 'Yizhong Wang', 'Guangxuan Xiao', 'Hao Peng', 'Yao Fu']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",April 2024
High-Dynamic Radar Sequence Prediction for Weather Nowcasting Using Spatiotemporal Coherent Gaussian Representation,"['Ziye Wang', 'Yiran Qin', 'Lin Zeng', 'Ruimao Zhang']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",February 2025
Differential Transformer,"['Tianzhu Ye', 'Li Dong', 'Yuqing Xia', 'Yutao Sun', 'Yi Zhu', 'Gao Huang', 'Furu Wei']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",October 2025
Open-Vocabulary Customization from CLIP via Data-Free Knowledge Distillation,"['Yongxian Wei', 'Zixuan Hu', 'Li Shen', 'Zhenyi Wang', 'Chun Yuan', 'Dacheng Tao']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Trust or Escalate: LLM Judges with Provable Guarantees for Human Agreement,"['Jaehun Jung', 'Faeze Brahman', 'Yejin Choi']","['Not Found', 'Not Found', 'Not Found']",July 2024
Your Mixture-of-Experts LLM Is Secretly an Embedding Model for Free,"['Ziyue Li', 'Tianyi Zhou']","['Not Found', 'Not Found']","14 October, 2024"
REEF: Representation Encoding Fingerprints for Large Language Models,"['Jie Zhang', 'Dongrui Liu', 'Chen Qian', 'Linfeng Zhang', 'Yong Liu', 'Yu Qiao', 'Jing Shao']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",October 2024
Flat Reward in Policy Parameter Space Implies Robust Reinforcement Learning,"['Hyun Kyu Lee', 'Sung Whan Yoon']","['Artificial Intelligence,Ulsan National Institute of Science and Technology(unist.ac.kr)', 'Graduate School of Artificial Intelligence,Ulsan National Institute of Science and Technology(unist.ac.kr)']",Not Found
LLM-SR: Scientific Equation Discovery via Programming with Large Language Models,"['Parshin Shojaee', 'Kazem Meidani', 'Shashank Gupta', 'Amir Barati Farimani', 'Chandan K. Reddy']","['Virginia Polytechnic Institute and State University(vt.edu)', 'CapitalOne(capitalone.com)', 'Allen Institute for Artificial Intelligence(allenai.org)', 'Machine Learning, Mechanical Engineering,CMU, Carnegie Mellon University(andrew.cmu.edu)', 'Computer Science,Virginia Tech(vt.edu)']","28 April, 2024"
Backtracking Improves Generation Safety,"['Yiming Zhang', 'Jianfeng Chi', 'Hailey Nguyen', 'Kartikeya Upasani', 'Daniel M. Bikel', 'Jason E Weston', 'Eric Michael Smith']","['School of Computer Science, Carnegie Mellon University(cs.cmu.edu)', 'Meta AI(meta.com)', 'Llama Research,Facebook(meta.com)', 'Columbia University(columbia.edu)', 'Writer(writer.com)', 'Not Found', 'Meta AI(meta.com)']",September 2024
Rethinking the generalization of drug target affinity prediction algorithms via similarity aware evaluation,"['Chenbin Zhang', 'Zhiqiang Hu', 'Jiang Chuchu', 'Wen Chen', 'JIE XU', 'Shaoting Zhang']","['Peking University(pku.edu.cn)', 'SenseTime Research(sensetime.com)', 'Shanghai Jiaotong University(sjtu.edu.cn)', 'Sensetime  Research(sensetime)', 'Medical AI,Shanghai Artificial Intelligence Laboratory: Shanghai, CN(pjlab.org.cn)', 'Shanghai Artificial Intelligence Laboratory(pjlab.org.cn)']",April 2025
GridMix: Exploring Spatial Modulation for Neural Fields in PDE Modeling,"['Honghui Wang', 'Shiji Song', 'Gao Huang']","['Department of Automation, Tsinghua University(mails.tsinghua.edu.cn)', 'Department of Automation,Tsinghua University, Tsinghua University(mail.tsinghua.edu.cn)', 'Department of Automation,Tsinghua University, Tsinghua University(tsinghua.edu.cn)']",Not Found
Data Selection via Optimal Control for Language Models,"['Yuxian Gu', 'Li Dong', 'Hongning Wang', 'Yaru Hao', 'Qingxiu Dong', 'Furu Wei', 'Minlie Huang']","['Computer Science and Technology,Tsinghua University, Tsinghua University(tsinghua.edu.cn)', 'Microsoft Research(microsoft.com)', 'Department of Computer Science and Technology,Tsinghua University(tsinghua.edu.cn)', 'Microsoft Research Asia(microsoft.com)', 'Peking University(pku.edu.cn)', 'Microsoft Research(microsoft.com)', 'Computer Science,Tsinghua University, Tsinghua University(tsinghua.edu.cn)']","9 October, 2024"
"Simplifying, Stabilizing and Scaling Continuous-time Consistency Models","['Cheng Lu', 'Yang Song']","['OpenAI(openai.com)', 'Meta Superintelligence Labs,Meta(meta.com)']","14 October, 2024"
Dynamic Multimodal Evaluation with Flexible Complexity by Vision-Language Bootstrapping,"['Yue Yang', 'Shuibo Zhang', 'Kaipeng Zhang', 'Yi Bin', 'Yu Wang', 'Ping Luo', 'Wenqi Shao']","['School of Electronic Information and Electrical Engineering,Shanghai Jiaotong University(sjtu.edu.cn)', 'Shanghai Artificial Intelligence Laboratory(pjlab.org.cn)', 'Shanghai AI Laboratory(pjlab.org.cn)', 'Tongji University(tongji.edu.cn)', 'Shanghai Jiao Tong University(sjtu.edu.cn)', 'The University of Hong Kong(hku.hk)', 'Shanghai AI Laboratory(pjlab.org.cn)']","11 October, 2024"
Mind the Gap: Examining the Self-Improvement Capabilities of Large Language Models,"['Yuda Song', 'Hanlin Zhang', 'Carson Eisenach', 'Sham M. Kakade', 'Dean Foster', 'Udaya Ghai']","['CMU, Carnegie Mellon University(andrew.cmu.edu)', 'Harvard University(harvard.edu)', 'Amazon(amazon.com)', 'Harvard University(harvard.edu)', 'Amazon(amazon.com)', 'Amazon(amazon.com)']","3 December, 2024"
SANA: Efficient High-Resolution Text-to-Image Synthesis with Linear Diffusion Transformers,"['Enze Xie', 'Junsong Chen', 'Junyu Chen', 'Han Cai', 'Haotian Tang', 'Yujun Lin', 'Zhekai Zhang', 'Muyang Li', 'Ligeng Zhu', 'Yao Lu', 'Song Han']","['NVIDIA Research(nvidia.com)', 'Computing and Data Science,University of Hong Kong(hku.hk)', 'Institute for Interdisciplinary Information Sciences,Tsinghua University, Tsinghua University(tsinghua.edu.cn)', 'NVIDIA(nvidia.com)', 'Google DeepMind(google.com)', 'Massachusetts Institute of Technology(mit.edu)', 'Massachusetts Institute of Technology(mit.edu)', 'EECS,Massachusetts Institute of Technology(mit.edu)', 'NVIDIA(nvidia.com)', 'Research,Physical Intelligence(physicalintelligence.company)', 'Not Found']",Not Found
Can a MISL Fly? Analysis and Ingredients for Mutual Information Skill Learning,"['Chongyi Zheng', 'Jens Tuyls', 'Joanne Peng', 'Benjamin Eysenbach']","['Princeton University(princeton.edu)', 'Computer Science,Princeton University(princeton.edu)', 'Department of Computer Science,Princeton University(princeton.edu)', 'Princeton University(princeton.edu)']",Not Found
When Selection Meets Intervention: Additional Complexities in Causal Discovery,"['Haoyue Dai', 'Ignavier Ng', 'Jianle Sun', 'Zeyu Tang', 'Gongxu Luo', 'Xinshuai Dong', 'Peter Spirtes', 'Kun Zhang']","['Carnegie Mellon University(cmu.edu)', 'Carnegie Mellon University(cmu.edu)', 'Department of Philosophy,CMU, Carnegie Mellon University(andrew.cmu.edu)', 'Stanford University(stanford.edu)', 'Mohamed bin Zayed University of Artificial Intelligence(mbzuai.ac.ae)', 'Carnegie Mellon University(cmu.edu)', 'Philosophy,Carnegie Mellon University(cmu.edu)', 'Mohamed bin Zayed University of Artificial Intelligence(mbzuai.ac.ae)']",March 2025
LVSM: A Large View Synthesis Model with Minimal 3D Inductive Bias,"['Haian Jin', 'Hanwen Jiang', 'Hao Tan', 'Kai Zhang', 'Sai Bi', 'Tianyuan Zhang', 'Fujun Luan', 'Noah Snavely', 'Zexiang Xu']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","22 October, 2024"
Flow Matching with General Discrete Paths: A Kinetic-Optimal Perspective,"['Neta Shaul', 'Itai Gat', 'Marton Havasi', 'Daniel Severo', 'Anuroop Sriram', 'Peter Holderrieth', 'Brian Karrer', 'Yaron Lipman', 'Ricky T. Q. Chen']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",December 2024
Cut Your Losses in Large-Vocabulary Language Models,"['Erik Wijmans', 'Brody Huval', 'Alexander Hertzberg', 'Vladlen Koltun', 'Philipp Kraehenbuehl']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","13 November, 2024"
AFlow: Automating Agentic Workflow Generation,"['Jiayi Zhang', 'Jinyu Xiang', 'Zhaoyang Yu', 'Fengwei Teng', 'Xiong-Hui Chen', 'Jiaqi Chen', 'Mingchen Zhuge', 'Xin Cheng', 'Sirui Hong', 'Jinlin Wang', 'Bingnan Zheng', 'Bang Liu', 'Yuyu Luo', 'Chenglin Wu']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","14 October, 2024"
"Two Effects, One Trigger: On the Modality Gap, Object Bias, and Information Imbalance in Contrastive Vision-Language Models","['Simon Schrodi', 'David T. Hoffmann', 'Max Argus', 'Volker Fischer', 'Thomas Brox']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","11 April, 2024"
FlexPrefill: A Context-Aware Sparse Attention Mechanism for Efficient Long-Sequence Inference,"['Xunhao Lai', 'Jianqiao Lu', 'Yao Luo', 'Yiyuan Ma', 'Xun Zhou']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",February 2025
REGENT: A Retrieval-Augmented Generalist Agent That Can Act In-Context in New Environments,"['Kaustubh Sridhar', 'Souradeep Dutta', 'Dinesh Jayaraman', 'Insup Lee']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","5 December, 2024"
MMIE: Massive Multimodal Interleaved Comprehension Benchmark for Large Vision-Language Models,"['Peng Xia', 'Siwei Han', 'Shi Qiu', 'Yiyang Zhou', 'Zhaoyang Wang', 'Wenhao Zheng', 'Zhaorun Chen', 'Chenhang Cui', 'Mingyu Ding', 'Linjie Li', 'Lijuan Wang', 'Huaxiu Yao']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","14 October, 2024"
"Do as We Do, Not as You Think: the Conformity of Large Language Models","['Zhiyuan Weng', 'Guikun Chen', 'Wenguan Wang']","['Not Found', 'Not Found', 'Not Found']","22 January, 2025"
Artificial Kuramoto Oscillatory Neurons,"['Takeru Miyato', 'Sindy Löwe', 'Andreas Geiger', 'Max Welling']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","17 October, 2024"
Booster: Tackling Harmful Fine-tuning for Large Language Models via Attenuating Harmful Perturbation,"['Tiansheng Huang', 'Sihao Hu', 'Fatih Ilhan', 'Selim Furkan Tekin', 'Ling Liu']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","2 September, 2024"
Unlearning-based Neural Interpretations,"['Ching Lam Choi', 'Alexandre Duplessis', 'Serge Belongie']","['Not Found', 'Not Found', 'Not Found']","10 October, 2024"
ChartMoE: Mixture of Diversely Aligned Expert Connector for Chart Understanding,"['Zhengzhuo Xu', 'Bowen Qu', 'Yiyan Qi', 'SiNan Du', 'Chengjin Xu', 'Chun Yuan', 'Jian Guo']","['Tsinghua University, Tsinghua University(tsinghua.edu.cn)', 'Peking University(stu.pku.edu.cn)', 'IDEA(idea.edu.cn)', 'Tsinghua University, Tsinghua University(tsinghua.edu.cn)', 'International Digital Economy Academy(idea.edu.cn)', 'SIGS,Tsinghua University, Tsinghua University(tsinghua.edu.cn)', 'IDEA-FinAI,International Digital Economy Academy, International Digital Economy Academy(idea.edu.cn)']","5 September, 2024"
Probabilistic Learning to Defer: Handling Missing Expert Annotations and Controlling Workload Distribution,"['Cuong C. Nguyen', 'Thanh-Toan Do', 'Gustavo Carneiro']","['Not Found', 'Not Found', 'CVSSP,University of Surrey(surrey.ac.uk)']",Not Found
A Decade's Battle on Dataset Bias: Are We There Yet?,"['Zhuang Liu', 'Kaiming He']","['Princeton University(princeton.edu)', 'Not Found']",Not Found
Knowing Your Target: Target-Aware Transformer Makes Better Spatio-Temporal Video Grounding,"['Xin Gu', 'Yaojie Shen', 'Chenxi Luo', 'Tiejian Luo', 'Yan Huang', 'Yuewei Lin', 'Heng Fan', 'Libo Zhang']","['University of Chinese Academy of Sciences(ucas.edu.cn)', 'Institute of Software Chinese Academy of Sciences(ucas.ac.cn)', 'CS & IT,La Trobe University(latrobe.edu.au)', 'School of Computer Science and Technology,University of Chinese Academy of Sciences(ucas.ac.cn)', 'Computer Science and Engineering,, University of North Texas(cse.unt.edu)', 'Brookhaven national laboratory(bnl.gov)', 'University of North Texas(unt.edu)', 'Institute of Software Chinese Academy of Sciences(iscas.ac.cn)']",February 2025
Open-World Reinforcement Learning over Long Short-Term Imagination,"['Jiajian Li', 'Qi Wang', 'Yunbo Wang', 'Xin Jin', 'Yang Li', 'Wenjun Zeng', 'Xiaokang Yang']","['MoE Key Lab of Artificial Intelligence, AI Institute,Shanghai Jiao Tong University(sjtu.edu.cn)', 'Shanghai Jiao Tong University(sjtu.edu.cn)', 'Shanghai Jiao Tong University(sjtu.edu.cn)', 'Eastern Institute of Technology, Ningbo(eitech.edu.cn)', 'School of Computer Science and Technology,East China Normal University(ecnu.edu.cn)', 'Eastern Institute of Technology, Ningbo(eitech.edu.cn)', 'SEIEE,Shanghai Jiaotong University(sjtu.edu.cn)']","4 October, 2024"
OLMoE: Open Mixture-of-Experts Language Models,"['Niklas Muennighoff', 'Luca Soldaini', 'Dirk Groeneveld', 'Kyle Lo', 'Jacob Morrison', 'Sewon Min', 'Weijia Shi', 'Evan Pete Walsh', 'Oyvind Tafjord', 'Nathan Lambert', 'Yuling Gu', 'Shane Arora', 'Akshita Bhagia', 'Dustin Schwenk', 'David Wadden', 'Alexander Wettig', 'Binyuan Hui', 'Tim Dettmers', 'Douwe Kiela', 'Ali Farhadi', 'Noah A. Smith', 'Pang Wei Koh', 'Amanpreet Singh', 'Hannaneh Hajishirzi']","['Stanford University(stanford.edu)', 'Allen Institute for Artificial Intelligence(allenai.org)', 'Allen Institute for Artificial Intelligence(allenai.org)', 'Allen Institute for Artificial Intelligence(allenai.org)', 'University of Washington(washington.edu)', 'University of California, Berkeley(berkeley.edu)', 'University of Washington, Seattle(uw.edu)', 'Allen Institute for Artificial Intelligence(allenai.org)', 'Google DeepMind(google.com)', 'Allen Institute for Artificial Intelligence(allenai.org)', 'New York University(nyu.edu)', 'Allen Institute for Artificial Intelligence(allenai.org)', 'Allen Institute for Artificial Intelligence(allenai.org)', 'Allen Institute for Artificial Intelligence(allenai.org)', 'Google(google.com)', 'Department of Computer Science,Princeton University(princeton.edu)', 'Alibaba Group(alibaba-inc.com)', 'Machine learning; Computer Science,Carnegie Mellon University(cmu.edu)', 'Stanford University(stanford.edu)', 'Computer science,University of Washington(cs.uw.edu)', 'Computer Science & Engineering,University of Washington(washington.edu)', 'Allen Institute for Artificial Intelligence(allenai.org)', 'Hugging Face(huggingface.co)', 'CS,Allen Institute for Artificial Intelligence(allenai.org)']","3 September, 2024"
Do Vision-Language Models Represent Space and How? Evaluating Spatial Frame of Reference under Ambiguities,"['Zheyuan Zhang', 'Fengyuan Hu', 'Jayjun Lee', 'Freda Shi', 'Parisa Kordjamshidi', 'Joyce Chai', 'Ziqiao Ma']","['Department of Computer Science,Johns Hopkins University(jhu.edu)', 'Not Found', 'Department of Robotics,University of Michigan - Ann Arbor(umich.edu)', 'Vector Institute(vectorinstitute.ai)', 'Michigan State University(msu.edu)', 'University of Michigan(umich.edu)', 'University of Michigan(umich.edu)']",Not Found
SAM 2: Segment Anything in Images and Videos,"['Nikhila Ravi', 'Valentin Gabeur', 'Yuan-Ting Hu', 'Ronghang Hu', 'Chaitanya Ryali', 'Tengyu Ma', 'Haitham Khedr', 'Roman Rädle', 'Chloe Rolland', 'Laura Gustafson', 'Eric Mintun', 'Junting Pan', 'Kalyan Vasudev Alwala', 'Nicolas Carion', 'Chao-Yuan Wu', 'Ross Girshick', 'Piotr Dollar', 'Christoph Feichtenhofer']","['FAIR,Meta(meta.com)', 'Meta(meta.com)', 'Meta AI(meta.com)', 'Meta AI(fb.com)', 'Meta(meta.com)', 'Facebook(meta.com)', 'Not Found', 'FAIR,Facebook(meta.com)', 'Sorbonne Université - Faculté des Sciences (Paris VI)(upmc.fr)', 'Meta(meta.com)', 'Facebook(fb.com)', 'The Chinese University of Hong Kong(cuhk.edu.hk)', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","6 August, 2024"
A Computational Framework for Modeling Emergence of Color Vision in the Human Brain,"['Atsunobu Kotani', 'Ren Ng']","['Not Found', 'Not Found']","29 August, 2024"
PhysBench: Benchmarking and Enhancing Vision-Language Models for Physical World Understanding,"['Wei Chow', 'Jiageng Mao', 'Boyi Li', 'Daniel Seita', 'Vitor Campagnolo Guizilini', 'Yue Wang']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","27 January, 2025"
How new data permeates LLM knowledge and how to dilute it,"['Chen Sun', 'Renat Aksitov', 'Andrey Zhmoginov', 'Nolan Andrew Miller', 'Max Vladymyrov', 'Ulrich Rueckert', 'Been Kim', 'Mark Sandler']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",April 2025
