Title,Authors,Institutes,Submission Date
IterativePFN: True Iterative Point Cloud Filtering,"['Dasith de Silva Edirimuni', 'Xuequan Lu', 'Zhiwen Shao', 'Gang Li', 'Antonio Robles-Kelly', 'Ying He']","['Deakin University', None, 'China University of Mining Technology - Xuzhou', 'Deakin University', 'Defence Science and Technology Group (DST), Deakin University', 'Nanyang Technological University']",April 2023
3D-Aware Facial Landmark Detection via Multi-View Consistent Training on Synthetic Data,"['Libing Zeng', 'Lele Chen', 'Wentao Bao', 'Zhong Li', 'Yi Xu', 'Junsong Yuan', 'Nima Khademi Kalantari']","['Texas A&M University - College Station', 'University of Rochester', 'Michigan State University', 'InnoPeak Technology', 'OPPO US Research Center', 'State University of New York at Buffalo', 'Texas A&M University']",Not Found
Semi-Supervised Domain Adaptation With Source Label Adaptation,"['Yu-Chu Yu', 'Hsuan-Tien Lin']","['National Taiwan University', 'National Taiwan University']","5 February, 2023"
"Filtering, Distillation, and Hard Negatives for Vision-Language Pre-Training","['Filip Radenovic', 'Abhimanyu Dubey', 'Abhishek Kadian', 'Todor Mihaylov', 'Simon Vandenhende', 'Yash Patel', 'Yi Wen', 'Vignesh Ramanathan', 'Dhruv Mahajan']","['Facebook', 'Facebook AI Research', 'Facebook AI Research', 'Meta', 'Meta AI', 'Czech Technical University', 'Meta AI', 'Facebook', 'Meta AI']","5 January, 2023"
Self-Supervised Video Forensics by Audio-Visual Anomaly Detection,"['Chao Feng', 'Ziyang Chen', 'Andrew Owens']","['', 'University of Michigan', 'University of Michigan']","4 January, 2023"
Visual-Tactile Sensing for In-Hand Object Reconstruction,"['Wenqiang Xu', 'Zhenjun Yu', 'Han Xue', 'Ruolin Ye', 'Siqiong Yao', 'Cewu Lu']","['Shanghai Jiao Tong University', 'Shanghai JiaoTong University', None, 'Cornell University', 'Shanghai Jiaotong University', 'Shanghai Jiao Tong University']",March 2023
MaLP: Manipulation Localization Using a Proactive Scheme,"['Vishal Asnani', 'Xi Yin', 'Tal Hassner', 'Xiaoming Liu']","['Michigan State University', 'Facebook', 'Meta inc.', None]","29 March, 2023"
Logical Consistency and Greater Descriptive Power for Facial Hair Attribute Learning,"['Haiyu Wu', 'Grace Bezold', 'Aman Bhatta', 'Kevin W. Bowyer']","['University of Notre Dame', 'University of Notre Dame', 'University of Notre Dame', 'University of Notre Dame']","21 February, 2023"
N-Gram in Swin Transformers for Efficient Lightweight Image Super-Resolution,"['Haram Choi', 'Jeongmin Lee', 'Jihoon Yang']","['Sogang University', 'LG Innotek', 'Sogang University']","21 November, 2022"
Object-Aware Distillation Pyramid for Open-Vocabulary Object Detection,"['Luting Wang', 'Yi Liu', 'Penghui Du', 'Zihan Ding', 'Yue Liao', 'Qiaosong Qi', 'Biaolong Chen', 'Si Liu']","['Beihang University', 'Beijing University of Aeronautics and Astronautics', 'Beihang University', 'Beihang University', 'Beihang University', 'Alibaba Group', 'Alibaba Group', 'Beihang University']",March 2023
ShadowDiffusion: When Degradation Prior Meets Diffusion Model for Shadow Removal,"['Lanqing Guo', 'Chong Wang', 'Wenhan Yang', 'Siyu Huang', 'Yufei Wang', 'Hanspeter Pfister', 'Bihan Wen']","['Nanyang Technological University', 'Nanyang Technological University', 'Peng Cheng Lab', 'Harvard University', 'Nanyang Technological University', 'Harvard University', 'Nanyang Technological University']","9 December, 2022"
Learning Human Mesh Recovery in 3D Scenes,"['Zehong Shen', 'Zhi Cen', 'Sida Peng', 'Qing Shuai', 'Hujun Bao', 'Xiaowei Zhou']","['Zhejiang University', 'Zhejiang University', None, 'Zhejiang University', 'Zhejiang University', None]",June 2023
Adaptive Zone-Aware Hierarchical Planner for Vision-Language Navigation,"['Chen Gao', 'Xingyu Peng', 'Mi Yan', 'He Wang', 'Lirong Yang', 'Haibing Ren', 'Hongsheng Li', 'Si Liu']","['Beihang University', 'Beihang University', 'Peking University', None, 'Meituan Inc.', 'Meituan Inc.', 'The Chinese University of Hong Kong', 'Beihang University']",Not Found
Curricular Contrastive Regularization for Physics-Aware Single Image Dehazing,"['Yu Zheng', 'Jiahui Zhan', 'Shengfeng He', 'Junyu Dong', 'Yong Du']","['Ocean University of China', 'Ocean University of China', 'Singapore Management University', 'Ocean University of China', 'Ocean University of China']","24 March, 2023"
VideoFusion: Decomposed Diffusion Models for High-Quality Video Generation,"['Zhengxiong Luo', 'Dayou Chen', 'Yingya Zhang', 'Yan Huang', 'Liang Wang', 'Yujun Shen', 'Deli Zhao', 'Jingren Zhou', 'Tieniu Tan']","['University of Chinese Academy of Sciences', 'Alibaba Group', 'Alibaba Group', 'Institute of automation, Chinese academy of science, Chinese Academy of Sciences', 'CASIA', 'The Chinese University of Hong Kong', 'Alibaba Group', 'Alibaba Group', ' Institute of automation, Chinese academy of science']","14 March, 2023"
Raw Image Reconstruction With Learned Compact Metadata,"['Yufei Wang', 'Yi Yu', 'Wenhan Yang', 'Lanqing Guo', 'Lap-Pui Chau', 'Alex C. Kot', 'Bihan Wen']","['Nanyang Technological University', 'Nanyang Technological University, Singapore', 'Peng Cheng Lab', 'Nanyang Technological University', 'The Hong Kong Polytechnic University', 'Nanyang Technological University', 'Nanyang Technological University']","25 February, 2023"
End-to-End 3D Dense Captioning With Vote2Cap-DETR,"['Sijin Chen', 'Hongyuan Zhu', 'Xin Chen', 'Yinjie Lei', 'Gang Yu', 'Tao Chen']","['Fudan University', 'Institute for Infocomm Research', 'University of Chinese Academy of Sciences, ShanghaiTech University', None, 'Tencent', None]",September 2023
Generating Human Motion From Textual Descriptions With Discrete Representations,"['Jianrong Zhang', 'Yangsong Zhang', 'Xiaodong Cun', 'Yong Zhang', 'Hongwei Zhao', 'Hongtao Lu', 'Xi Shen', 'Ying Shan']","['Jilin University', 'Tencent AI Lab', 'Tencent AI Lab', 'Tencent AI Lab', 'Jilin University', 'Shanghai Jiao Tong University', 'Tencent AI Lab', 'Tencent']","17 December, 2023"
RefSR-NeRF: Towards High Fidelity and Super Resolution View Synthesis,"['Xudong Huang', 'Wei Li', 'Jie Hu', 'Hanting Chen', 'Yunhe Wang']","[None, ""Huawei Noah's Ark Lab"", 'Huawei Technologies Ltd.', 'Huawei Technologies Ltd.', ""Huawei Noah's Ark Lab""]",Not Found
Towards Building Self-Aware Object Detectors via Reliable Uncertainty Quantification and Calibration,"['Kemal Oksuz', 'Tom Joy', 'Puneet K. Dokania']","['Five AI', 'Five AI', 'University of Oxford']",July 2023
Human Guided Ground-Truth Generation for Realistic Image Super-Resolution,"['Du Chen', 'Jie Liang', 'Xindong Zhang', 'Ming Liu', 'Hui Zeng', 'Lei Zhang']","['Hong Kong Polytechnic University', 'The Hong Kong Polytechnic University', 'The Hong Kong Polytechnic University, Hong Kong Polytechnic University', 'Harbin Institute of Technology', 'The Hong Kong Polytechnic University', 'The Hong Kong Polytechnic University']",March 2023
DiffPose: Toward More Reliable 3D Pose Estimation,"['Jia Gong', 'Lin Geng Foo', 'Zhipeng Fan', 'Qiuhong Ke', 'Hossein Rahmani', 'Jun Liu']","['Singapore University of Technology and Design', 'Singapore University of Technology and Design', 'Facebook', 'Monash University', '', '']","30 November, 2022"
SQUID: Deep Feature In-Painting for Unsupervised Anomaly Detection,"['Tiange Xiang', 'Yixiao Zhang', 'Yongyi Lu', 'Alan L. Yuille', 'Chaoyi Zhang', 'Weidong Cai', 'Zongwei Zhou']","['Stanford University', 'Johns Hopkins University', 'Guangdong University of Technology', 'Johns Hopkins University', 'The University of Sydney, University of Sydney', 'The University of Sydney', 'Johns Hopkins University']","26 November, 2021"
DegAE: A New Pretraining Paradigm for Low-Level Vision,"['Yihao Liu', 'Jingwen He', 'Jinjin Gu', 'Xiangtao Kong', 'Yu Qiao', 'Chao Dong']","[None, 'Shanghai ai lab', 'University of Sydney', 'Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Chinese Academy of Sciences', 'Shanghai Aritifcal Intelligence Laboratory', 'SIAT']",Not Found
RankMix: Data Augmentation for Weakly Supervised Learning of Classifying Whole Slide Images With Diverse Sizes and Imbalanced Categories,"['Yuan-Chih Chen', 'Chun-Shien Lu']","['Academia Sinica', None]",Not Found
Trajectory-Aware Body Interaction Transformer for Multi-Person Pose Forecasting,"['Xiaogang Peng', 'Siyuan Mao', 'Zizhao Wu']","[None, 'Hangzhou Dianzi University', 'Hangzhou Dianzi University']","9 March, 2023"
Revisiting Self-Similarity: Structural Embedding for Image Retrieval,"['Seongwon Lee', 'Suhyeon Lee', 'Hongje Seong', 'Euntai Kim']","['Yonsei University', 'Yonsei University', 'Samsung Advanced Institute of Technology', 'Yonsei University']",Not Found
Bringing Inputs to Shared Domains for 3D Interacting Hands Recovery in the Wild,['Gyeongsik Moon'],[None],"23 March, 2023"
Towards Bridging the Performance Gaps of Joint Energy-Based Models,"['Xiulong Yang', 'Qing Su', 'Shihao Ji']","['Georgia State University', 'Georgia State University', 'Georgia State University']","16 September, 2022"
FFF: Fragment-Guided Flexible Fitting for Building Complete Protein Structures,"['Weijie Chen', 'Xinyan Wang', 'Yuhang Wang']","[None, 'DP Technology, Ltd. ', 'DP Technology, Ltd.']",August 2023
Layout-Based Causal Inference for Object Navigation,"['Sixian Zhang', 'Xinhang Song', 'Weijie Li', 'Yubing Bai', 'Xinyao Yu', 'Shuqiang Jiang']","['ICT,UCAS,China', None, 'Institute of Computing Technology, Chinese Academy of Sciences', 'Institute of Computing Technology, Chinese Academy of Sciences', 'University of the Chinese Academy of Sciences', 'Institute of Computing Technology, Chinese Academy of Sciences']",Not Found
POTTER: Pooling Attention Transformer for Efficient Human Mesh Recovery,"['Ce Zheng', 'Xianpeng Liu', 'Guo-Jun Qi', 'Chen Chen']","['University of Central Florida', 'North Carolina State University', 'University of Central Florida', '']",March 2023
Coaching a Teachable Student,"['Jimuyang Zhang', 'Zanming Huang', 'Eshed Ohn-Bar']","[None, 'Boston University, Boston University', 'Boston University, Boston University']",June 2023
Shape-Constraint Recurrent Flow for 6D Object Pose Estimation,"['Yang Hai', 'Rui Song', 'Jiaojiao Li', 'Yinlin Hu']","['Xidian University', 'Xidian University', 'Xidian University', 'Magic Leap']",June 2023
Catch Missing Details: Image Reconstruction With Frequency Augmented Variational Autoencoder,"['Xinmiao Lin', 'Yikang Li', 'Jenhao Hsiao', 'Chiuman Ho', 'Yu Kong']","['Rochester Institute of Technology', 'Innopeak Technology', 'OPPO US Research Center', 'Innopeak Technology', None]","4 May, 2023"
Rigidity-Aware Detection for 6D Object Pose Estimation,"['Yang Hai', 'Rui Song', 'Jiaojiao Li', 'Mathieu Salzmann', 'Yinlin Hu']","['Xidian University', 'Xidian University', 'Xidian University', 'EPFL', 'Magic Leap']",March 2023
ShadowNeuS: Neural SDF Reconstruction by Shadow Ray Supervision,"['Jingwang Ling', 'Zhibo Wang', 'Feng Xu']","[None, 'SenseTime Research', 'Tsinghua University, Tsinghua University']","25 November, 2022"
ALOFT: A Lightweight MLP-Like Architecture With Dynamic Low-Frequency Transform for Domain Generalization,"['Jintao Guo', 'Na Wang', 'Lei Qi', 'Yinghuan Shi']","['Nanjing University', 'Nanjing University', 'Southeast University', 'Nanjing University']","21 March, 2023"
The Enemy of My Enemy Is My Friend: Exploring Inverse Adversaries for Improving Adversarial Training,"['Junhao Dong', 'Seyed-Mohsen Moosavi-Dezfooli', 'Jianhuang Lai', 'Xiaohua Xie']","['Sun Yat-sen University', 'Imperial College London', 'SUN YAT-SEN UNIVERSITY', 'SUN YAT-SEN UNIVERSITY']",November 2022
Specialist Diffusion: Plug-and-Play Sample-Efficient Fine-Tuning of Text-to-Image Diffusion Models To Learn Any Unseen Style,"['Haoming Lu', 'Hazarapet Tunanyan', 'Kai Wang', 'Shant Navasardyan', 'Zhangyang Wang', 'Humphrey Shi']","['Picsart AI Research', 'Picsart Inc', None, 'Picsart AI Research', 'University of Texas at Austin', 'U of Oregon | UIUC | PAIR']",Not Found
Primitive Generation and Semantic-Related Alignment for Universal Zero-Shot Segmentation,"['Shuting He', 'Henghui Ding', 'Wei Jiang']","[None, None, 'Zhejiang University']",June 2023
Semi-Supervised Hand Appearance Recovery via Structure Disentanglement and Dual Adversarial Discrimination,"['Zimeng Zhao', 'Binghui Zuo', 'Zhiyu Long', 'Yangang Wang']","['Southeast University', None, 'Southeast University', 'Southeast University']",March 2023
TryOnDiffusion: A Tale of Two UNets,"['Luyang Zhu', 'Dawei Yang', 'Tyler Zhu', 'Fitsum Reda', 'William Chan', 'Chitwan Saharia', 'Mohammad Norouzi', 'Ira Kemelmacher-Shlizerman']","['Department of Computer Science, University of Washington', 'Google Inc.', 'Google Research', 'NVIDIA', 'Google Brain', 'Google', 'Google Brain', 'Department of Computer Science, University of Washington']",June 2023
Breaking the “Object” in Video Object Segmentation,"['Pavel Tokmakov', 'Jie Li', 'Adrien Gaidon']","['Toyota Research Institute', 'NVIDIA', 'Toyota Research Institute (TRI)']","12 December, 2022"
SunStage: Portrait Reconstruction and Relighting Using the Sun as a Light Stage,"['Yifan Wang', 'Aleksander Holynski', 'Xiuming Zhang', 'Xuaner Zhang']","['University of Washington', 'UC Berkeley & Google Research', 'Tesla', 'Adobe']","7 April, 2022"
Object Discovery From Motion-Guided Tokens,"['Zhipeng Bao', 'Pavel Tokmakov', 'Yu-Xiong Wang', 'Adrien Gaidon', 'Martial Hebert']","['Carnegie Mellon University', 'Toyota Research Institute', None, 'Toyota Research Institute (TRI)', 'Carnegie Mellon University']",March 2023
Batch Model Consolidation: A Multi-Task Model Consolidation Framework,"['Iordanis Fostiropoulos', 'Jiaye Zhu', 'Laurent Itti']","['University of Southern California', 'University of Southern California', 'USC']",May 2023
Dense Network Expansion for Class Incremental Learning,"['Zhiyuan Hu', 'Yunsheng Li', 'Jiancheng Lyu', 'Dashan Gao', 'Nuno Vasconcelos']","[None, 'University of California, San Diego', None, 'Qualcomm', 'University of California San Diego']",March 2023
IMP: Iterative Matching and Pose Estimation With Adaptive Pooling,"['Fei Xue', 'Ignas Budvytis', 'Roberto Cipolla']","[None, 'University of Cambridge', 'University of Cambridge']","28 April, 2023"
LightPainter: Interactive Portrait Relighting With Freehand Scribble,"['Yiqun Mei', 'He Zhang', 'Xuaner Zhang', 'Jianming Zhang', 'Zhixin Shu', 'Yilin Wang', 'Zijun Wei', 'Shi Yan', 'HyunJoon Jung', 'Vishal M. Patel']","[None, 'Adobe Systems', 'Adobe', 'Adobe Systems', 'Adobe Systems', 'Adobe Systems', 'Adobe Systems', 'Adobe Systems', 'Adobe Systems', 'Johns Hopkins University']",March 2023
Unified Pose Sequence Modeling,"['Lin Geng Foo', 'Tianjiao Li', 'Hossein Rahmani', 'Qiuhong Ke', 'Jun Liu']","['Singapore University of Technology and Design', 'Singapore University of Technology and Design', '', 'Monash University', '']",Not Found
VindLU: A Recipe for Effective Video-and-Language Pretraining,"['Feng Cheng', 'Xizi Wang', 'Jie Lei', 'David Crandall', 'Mohit Bansal', 'Gedas Bertasius']","['University of North Carolina at Chapel Hill', 'Indiana University, Bloomington', 'Meta', 'Indiana University', 'University of North Carolina at Chapel Hill', 'UNC Chapel Hill']","9 December, 2022"
MAGE: MAsked Generative Encoder To Unify Representation Learning and Image Synthesis,"['Tianhong Li', 'Huiwen Chang', 'Shlok Mishra', 'Han Zhang', 'Dina Katabi', 'Dilip Krishnan']","['Massachusetts Institute of Technology', 'Google', None, 'Rutgers University', 'Massachusetts Institute of Technology', 'Google']","16 November, 2022"
I2MVFormer: Large Language Model Generated Multi-View Document Supervision for Zero-Shot Image Classification,"['Muhammad Ferjad Naeem', 'Muhammad Gul Zain Ali Khan', 'Yongqin Xian', 'Muhammad Zeshan Afzal', 'Didier Stricker', 'Luc Van Gool', 'Federico Tombari']","['', 'Universität Kaiserslautern', 'Google', 'German Research Center for AI', 'Universität Kaiserslautern', 'ETH Zurich', 'Google, TUM']",December 2022
"FreeSeg: Unified, Universal and Open-Vocabulary Image Segmentation","['Jie Qin', 'Jie Wu', 'Pengxiang Yan', 'Ming Li', 'Ren Yuxi', 'Xuefeng Xiao', 'Yitong Wang', 'Rui Wang', 'Shilei Wen', 'Xin Pan', 'Xingang Wang']","['Institute of Automation, Chinese Academy of Sciences', 'ByteDance Inc.', 'ByteDance Inc.', 'Xiamen University', 'ByteDance Inc.', 'South China University of Technology', 'ByteDance Inc', 'TikTok', 'bytedance', 'University of Waterloo', 'Institute of automation, Chinese academy of science, Chinese Academy of Sciences']",March 2023
Continual Semantic Segmentation With Automatic Memory Sample Selection,"['Lanyun Zhu', 'Tianrun Chen', 'Jianxiong Yin', 'Simon See', 'Jun Liu']","['Singapore University of Technology and Design', 'Zhejiang University', 'NVIDIA', 'NVIDIA', '']",April 2023
Regularizing Second-Order Influences for Continual Learning,"['Zhicheng Sun', 'Yadong Mu', 'Gang Hua']","['Peking University', 'Peking University', 'Wormpex AI Research']",April 2023
Boost Vision Transformer With GPU-Friendly Sparsity and Quantization,"['Chong Yu', 'Tao Chen', 'Zhongxue Gan', 'Jiayuan Fan']","['Fudan University    NVIDIA Corporation', None, 'Fudan University', 'Fudan University']",May 2023
Progressive Semantic-Visual Mutual Adaption for Generalized Zero-Shot Learning,"['Man Liu', 'Feng Li', 'Chunjie Zhang', 'Yunchao Wei', 'Huihui Bai', 'Yao Zhao']","['Beijing Jiaotong University,', 'Hefei University of Technology', 'Beijing Jiaotong University', 'UTS', 'Beijing jiaotong univercity', 'Beijing Jiaotong University']",March 2023
NeRFInvertor: High Fidelity NeRF-GAN Inversion for Single-Shot Real Image Animation,"['Yu Yin', 'Kamran Ghasedi', 'HsiangTao Wu', 'Jiaolong Yang', 'Xin Tong', 'Yun Fu']","[None, 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Northeastern University']",November 2022
HairStep: Transfer Synthetic to Real Using Strand and Depth Maps for Single-View 3D Hair Modeling,"['Yujian Zheng', 'Zirong Jin', 'Moran Li', 'Haibin Huang', 'Chongyang Ma', 'Shuguang Cui', 'Xiaoguang Han']","[' The Chinese University of Hong Kong, Shenzhen', '', 'Kuaishou Technology', 'Kuaishou Technology', 'Kuaishou Technology', 'The Chinese University of Hong Kong, Shenzhen', 'The Chinese University of Hong Kong, Shenzhen']","5 March, 2023"
VL-SAT: Visual-Linguistic Semantics Assisted Training for 3D Semantic Scene Graph Prediction in Point Cloud,"['Ziqin Wang', 'Bowen Cheng', 'Lichen Zhao', 'Dong Xu', 'Yang Tang', 'Lu Sheng']","['Beijing University of Aeronautics and Astronautics', 'Beihang University', 'Beijing University of Aeronautics and Astronautics', 'University of Hong Kong', 'East China University of Science and Technology', 'Beihang University']",March 2023
F2-NeRF: Fast Neural Radiance Field Training With Free Camera Trajectories,"['Peng Wang', 'Yuan Liu', 'Zhaoxi Chen', 'Lingjie Liu', 'Ziwei Liu', 'Taku Komura', 'Christian Theobalt', 'Wenping Wang']","['The University of Hong Kong', 'The University of Hong Kong', 'Nanyang Technological University', 'Saarland Informatics Campus, Max-Planck Institute', 'Nanyang Technological University', 'the University of Hong Kong, University of Hong Kong', 'MPI Informatik', 'Texas A&M University - College Station']",Not Found
Frustratingly Easy Regularization on Representation Can Boost Deep Reinforcement Learning,"['Qiang He', 'Huangyuan Su', 'Jieyu Zhang', 'Xinwen Hou']","['Institute of Automation, Chinese Academy of Sciences', 'Carnegie Mellon University', 'Department of Computer Science, University of Washington', None]","28 May, 2022"
Context-Aware Alignment and Mutual Masking for 3D-Language Pre-Training,"['Zhao Jin', 'Munawar Hayat', 'Yuwei Yang', 'Yulan Guo', 'Yinjie Lei']","[None, 'Monash University', None, 'SUN YAT-SEN UNIVERSITY', None]",Not Found
Geometry and Uncertainty-Aware 3D Point Cloud Class-Incremental Semantic Segmentation,"['Yuwei Yang', 'Munawar Hayat', 'Zhao Jin', 'Chao Ren', 'Yinjie Lei']","[None, 'Monash University', None, 'Sichuan University', None]",Not Found
UniDistill: A Universal Cross-Modality Knowledge Distillation Framework for 3D Object Detection in Bird’s-Eye View,"['Shengchao Zhou', 'Weizhou Liu', 'Chen Hu', 'Shuchang Zhou', 'Chao Ma']","['Megvii Technology Inc.', 'Megvii', 'Tsinghua University, Tsinghua University', 'Megvii Technology Inc.', 'Shanghai Jiao Tong University']",March 2023
ImageNet-E: Benchmarking Neural Network Robustness via Attribute Editing,"['Xiaodan Li', 'Yuefeng Chen', 'Yao Zhu', 'Shuhui Wang', 'Rong Zhang', 'Hui Xue']","['Alibaba Group, China', 'Alibaba Group', 'Zhejiang University', 'Institute of Computing Technology, Chinese Academy of Sciences', 'Huazhong University of Science and Technology', 'Zhejiang University, Tsinghua University']",March 2023
Image Super-Resolution Using T-Tetromino Pixels,"['Simon Grosche', 'Andy Regensky', 'Jürgen Seiler', 'André Kaup']","['Friedrich-Alexander Universität Erlangen-Nürnberg', 'Friedrich-Alexander Universität Erlangen-Nürnberg', 'Friedrich-Alexander Universität Erlangen-Nürnberg', 'Friedrich-Alexander Universität Erlangen-Nürnberg']","17 November, 2021"
Highly Confident Local Structure Based Consensus Graph Learning for Incomplete Multi-View Clustering,"['Jie Wen', 'Chengliang Liu', 'Gehui Xu', 'Zhihao Wu', 'Chao Huang', 'Lunke Fei', 'Yong Xu']","['Harbin Institute of Technology, Shenzhen', 'Harbin institute of technology, Shenzhen', 'Harbin Institute of Technology', 'Harbin Institute of Technology, Shenzhen', 'Harbin Institute of Technology', 'Guangdong University of Technology', 'Harbin Institute of Technology']",Not Found
Non-Contrastive Learning Meets Language-Image Pre-Training,"['Jinghao Zhou', 'Li Dong', 'Zhe Gan', 'Lijuan Wang', 'Furu Wei']","['University of Oxford, University of Oxford', 'Microsoft Research', 'Apple', 'Microsoft', 'Microsoft Research']",October 2022
Dynamic Inference With Grounding Based Vision and Language Models,"['Burak Uzkent', 'Amanmeet Garg', 'Wentao Zhu', 'Keval Doshi', 'Jingru Yi', 'Xiaolong Wang', 'Mohamed Omar']","['Stanford University', 'Amazon', 'Amazon', 'Amazon', 'Rutgers University', 'Amazon Prime Video', 'Amazon']",Not Found
A Simple Baseline for Video Restoration With Grouped Spatial-Temporal Shift,"['Dasong Li', 'Xiaoyu Shi', 'Yi Zhang', 'Ka Chun Cheung', 'Simon See', 'Xiaogang Wang', 'Hongwei Qin', 'Hongsheng Li']","['The Chinese University of Hong Kong', 'The Chinese University of Hong Kong', 'The Chinese University of Hong Kong', 'NVIDIA', 'NVIDIA', 'The Chinese University of Hong Kong', 'SenseTime Co.', 'The Chinese University of Hong Kong']","21 June, 2022"
Cross-GAN Auditing: Unsupervised Identification of Attribute Level Similarities and Differences Between Pretrained Generative Models,"['Matthew L. Olson', 'Shusen Liu', 'Rushil Anirudh', 'Jayaraman J. Thiagarajan', 'Peer-Timo Bremer', 'Weng-Keen Wong']","['Oregon State University', 'Lawrence Livermore National Labs', 'Lawrence Livermore National Laboratory', 'Lawrence Livermore National Labs', 'University of Utah', 'Oregon State University']","19 March, 2023"
Analyzing Physical Impacts Using Transient Surface Wave Imaging,"['Tianyuan Zhang', 'Mark Sheinin', 'Dorian Chan', 'Mark Rau', 'Matthew O’Toole', 'Srinivasa G. Narasimhan']","['Carnegie Mellon University', 'Carnegie Mellon University', 'Carnegie Mellon University', 'Stanford University', 'Carnegie Mellon University', 'Carnegie Mellon University']",Not Found
Deep Learning of Partial Graph Matching via Differentiable Top-K,"['Runzhong Wang', 'Ziao Guo', 'Shaofei Jiang', 'Xiaokang Yang', 'Junchi Yan']","['Shanghai Jiao Tong University', 'Shanghai Jiao Tong University', 'Shanghai Jiaotong University', 'Shanghai Jiao Tong University, China', 'Shanghai Jiao Tong University']",Not Found
LargeKernel3D: Scaling Up Kernels in 3D Sparse CNNs,"['Yukang Chen', 'Jianhui Liu', 'Xiangyu Zhang', 'Xiaojuan Qi', 'Jiaya Jia']","[None, 'University of Hong Kong', 'MEGVII Technology', 'University of Oxford', 'The Chinese University of Hong Kong']","21 June, 2022"
Collecting Cross-Modal Presence-Absence Evidence for Weakly-Supervised Audio-Visual Event Perception,"['Junyu Gao', 'Mengyuan Chen', 'Changsheng Xu']","[None, None, None]",Not Found
Binarizing Sparse Convolutional Networks for Efficient Point Cloud Analysis,"['Xiuwei Xu', 'Ziwei Wang', 'Jie Zhou', 'Jiwen Lu']","['Tsinghua University, Tsinghua University', 'Tsinghua University, Tsinghua University', None, 'Tsinghua University']",March 2023
Hunting Sparsity: Density-Guided Contrastive Learning for Semi-Supervised Semantic Segmentation,"['Xiaoyang Wang', 'Bingfeng Zhang', 'Limin Yu', 'Jimin Xiao']","[None, 'China University of Petroleum (East China)', ""Xi'an Jiaotong-Liverpool University"", ""Xi'an Jiaotong-Liverpool University""]",Not Found
Autoregressive Visual Tracking,"['Xing Wei', 'Yifan Bai', 'Yongchao Zheng', 'Dahu Shi', 'Yihong Gong']","[None, 'Xi’an Jiaotong University', 'Xi&#x27;an Jiaotong University', 'Zhejiang University', ""Xi'an Jiaotong University""]",Not Found
LinK: Linear Kernel for LiDAR-Based 3D Perception,"['Tao Lu', 'Xiang Ding', 'Haisong Liu', 'Gangshan Wu', 'Limin Wang']","['Nanjing University', '', 'Nanjing University', 'Nanjing University', 'Nanjing University']",March 2023
Weakly Supervised Segmentation With Point Annotations for Histopathology Images via Contrast-Based Variational Model,"['Hongrun Zhang', 'Liam Burrows', 'Yanda Meng', 'Declan Sculthorpe', 'Abhik Mukherjee', 'Sarah E. Coupland', 'Ke Chen', 'Yalin Zheng']","['Department of Eye and Vision Science, University of Liverpool', 'University of Liverpool', 'University of Liverpool', 'University of Nottingham', 'University of Nottingham', 'University of Liverpool', 'University of Liverpool', 'University of Liverpool']",April 2023
KiUT: Knowledge-Injected U-Transformer for Radiology Report Generation,"['Zhongzhen Huang', 'Xiaofan Zhang', 'Shaoting Zhang']","[None, 'Shanghai Jiao Tong University', 'University of North Carolina at Charlotte']",June 2023
DARE-GRAM: Unsupervised Domain Adaptation Regression by Aligning Inverse Gram Matrices,"['Ismail Nejjar', 'Qin Wang', 'Olga Fink']","[None, None, None]",March 2023
FCC: Feature Clusters Compression for Long-Tailed Visual Recognition,"['Jian Li', 'Ziyao Meng', 'Daqian Shi', 'Rui Song', 'Xiaolei Diao', 'Jingwen Wang', 'Hao Xu']","['Jilin University', '', 'University of Trento', 'Jilin University', None, None, 'Jilin University']",Not Found
DartBlur: Privacy Preservation With Detection Artifact Suppression,"['Baowei Jiang', 'Bing Bai', 'Haozhe Lin', 'Yu Wang', 'Yuchen Guo', 'Lu Fang']","['QiYuan Lab', 'Qiyuan Lab', None, 'Qiyuan Lab', 'Tsinghua University, Tsinghua University', 'Tsinghua University, Tsinghua University']",Not Found
Efficient Frequency Domain-Based Transformers for High-Quality Image Deblurring,"['Lingshun Kong', 'Jiangxin Dong', 'Jianjun Ge', 'Mingqiang Li', 'Jinshan Pan']","['Nanjing University of Science and Technology', 'Nanjing University of Science and Technology', 'Information Science Academy, China Electronics Technology Group Corporation', 'Information Science Academy, China Electronics Technology Group Corporation', 'Nanjing University of Science and Technology']",November 2022
Focus on Details: Online Multi-Object Tracking With Diverse Fine-Grained Representation,"['Hao Ren', 'Shoudong Han', 'Huilin Ding', 'Ziwen Zhang', 'Hongwei Wang', 'Faquan Wang']","['Huazhong University of Science and Technology', 'Huazhong University of Science and Technology', '', 'Huazhong University of Science and Technology', 'Huazhong University of Science and Technology', 'Huazhong University of Science and Technology']","28 February, 2023"
Transfer Knowledge From Head to Tail: Uncertainty Calibration Under Long-Tailed Distribution,"['Jiahao Chen', 'Bing Su']","[None, None]",April 2023
Deep Stereo Video Inpainting,"['Zhiliang Wu', 'Changchang Sun', 'Hanyu Xuan', 'Yan Yan']","['Nanjing University of Technology', 'Illinois Institute of Technology', 'Anhui University', 'Illinois Institute of Technology']",Not Found
