Title,Authors,Institutes,Submission Date
Understanding Plasticity in Neural Networks,"['Clare Lyle', 'Zeyu Zheng', 'Evgenii Nikishin', 'Bernardo Avila Pires', 'Razvan Pascanu', 'Will Dabney']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","2 March, 2023"
Subsample Ridge Ensembles: Equivalences and Generalized Cross-Validation,"['Jin-Hong Du', 'Pratik Patil', 'Arun K. Kuchibhotla']","['Not Found', 'Not Found', 'Not Found']","25 April, 2023"
Delving into Noisy Label Detection with Clean Data,"['Chenglin Yu', 'Xinsong Ma', 'Weiwei Liu']","['Not Found', 'Not Found', 'Not Found']",Not Found
"Generalization on the Unseen, Logic Reasoning and Degree Curriculum","['Emmanuel Abbe', 'Samy Bengio', 'Aryo Lotfi', 'Kevin Rizk']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","30 January, 2023"
Adversarial Policies Beat Superhuman Go AIs,"['Tony Tong Wang', 'Adam Gleave', 'Tom Tseng', 'Kellin Pelrine', 'Nora Belrose', 'Joseph Miller', 'Michael D Dennis', 'Yawen Duan', 'Viktor Pogrebniak', 'Sergey Levine', 'Stuart Russell']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","31 October, 2022"
Why does Throwing Away Data Improve Worst-Group Error?,"['Kamalika Chaudhuri', 'Kartik Ahuja', 'Martin Arjovsky', 'David Lopez-Paz']","['UC San Diego, University of California, San Diego(cs.ucsd.edu)', 'Not Found', 'New York University(nyu.edu)', 'Facebook(fb.com)']",Not Found
Interventional Causal Representation Learning,"['Kartik Ahuja', 'Divyat Mahajan', 'Yixin Wang', 'Yoshua Bengio']","['Not Found', 'Montreal Institute of Learning Algorithms(mila.quebec)', 'Statistics,University of Michigan - Ann Arbor(umich.edu)', 'computer science and operations research,University of Montreal(umontreal.ca)']",March 2025
A Watermark for Large Language Models,"['John Kirchenbauer', 'Jonas Geiping', 'Yuxin Wen', 'Jonathan Katz', 'Ian Miers', 'Tom Goldstein']","['University of Maryland, College Park(umd.edu)', 'ELLIS Institute Tübingen(tue.ellis.eu)', 'Department of Computer Science,University of Maryland, College Park(umd.edu)', 'Department of Computer Science, University of Maryland, College Park(cs.umd.edu)', 'Department of Computer Science, University of Maryland, College Park(cs.umd.edu)', 'Computer Science,University of Maryland, College Park(umd.edu)']",October 2025
DetectGPT: Zero-Shot Machine-Generated Text Detection using Probability Curvature,"['Eric Mitchell', 'Yoonho Lee', 'Alexander Khazatsky', 'Christopher D Manning', 'Chelsea Finn']","['Stanford University(stanford.edu)', 'Stanford University(stanford.edu)', 'Stanford University(stanford.edu)', 'Computer Science Department, Stanford University(cs.stanford.edu)', 'Physical Intelligence(physicalintelligence.company)']","26 January, 2023"
TRAK: Attributing Model Behavior at Scale,"['Sung Min Park', 'Kristian Georgiev', 'Andrew Ilyas', 'Guillaume Leclerc', 'Aleksander Madry']","['Massachusetts Institute of Technology(mit.edu)', 'Massachusetts Institute of Technology(mit.edu)', 'Stein Fellow (Statistics),Stanford University(stanford.edu)', 'Massachusetts Institute of Technology(mit.edu)', 'Massachusetts Institute of Technology(mit.edu)']","24 March, 2023"
On the Statistical Benefits of Temporal Difference Learning,"['David Cheikhi', 'Daniel Russo']","['Columbia University(columbia.edu)', 'Columbia University(columbia.edu)']",May 2023
Equivariant Architectures for Learning in Deep Weight Spaces,"['Aviv Navon', 'Aviv Shamsian', 'Idan Achituve', 'Ethan Fetaya', 'Gal Chechik', 'Haggai Maron']","['Bar Ilan University, Israel(biu.ac.il)', 'aiOla(aiola.com)', 'Sony Europe Ltd.(sony.com)', 'Bar Ilan University(biu.ac.il)', 'Bar Ilan University(biu.ac.il)', 'ECE,Technion - Israel Institute of Technology, Technion(technion.ac.il)']","30 January, 2023"
Generalized Teacher Forcing for Learning Chaotic Dynamics,"['Florian Hess', 'Zahra Monfared', 'Manuel Brenner', 'Daniel Durstewitz']","['Physics,Ruprecht-Karls-Universität Heidelberg(uni-heidelberg.de)', 'IWR,Heidelberg University, Ruprecht-Karls-Universität Heidelberg(iwr.uni-heidelberg.de)', 'Ernst Strüngmann Institute (ESI) for Neuroscience(esi-frankfurt.de)', 'Centre for Theoretical & Computational Neuroscience,Heidelberg University(uni-heidelberg.de)']","7 June, 2023"
Human-Timescale Adaptation in an Open-Ended Task Space,"['Jakob Bauer', 'Kate Baumli', 'Feryal Behbahani', 'Avishkar Bhoopchand', 'Nathalie Bradley-Schmieg', 'Michael Chang', 'Natalie Clay', 'Adrian Collister', 'Vibhavari Dasagi', 'Lucy Gonzalez', 'Karol Gregor', 'Edward Hughes', 'Sheleem Kashem', 'Maria Loks-Thompson', 'Hannah Openshaw', 'Jack Parker-Holder', 'Shreya Pathak', 'Nicolas Perez-Nieves', 'Nemanja Rakicevic', 'Tim Rocktäschel', 'Yannick Schroecker', 'Satinder Singh', 'Jakub Sygnowski', 'Karl Tuyls', 'Sarah York', 'Alexander Zacherl', 'Lei M Zhang']","['DeepMind(deepmind.com)', 'DeepMind(google.com)', 'DeepMind(google.com)', 'DeepMind(deepmind.com)', 'Not Found', 'Not Found', 'DeepMind(deepmind.com)', 'Not Found', 'DeepMind(deepmind.com)', 'Not Found', 'Google(google.com)', 'DeepMind(deepmind.com)', 'Not Found', 'Not Found', 'Not Found', 'Google DeepMind(google.com)', 'Not Found', 'Google(google.com)', 'Google DeepMind(google.com)', 'Google DeepMind(google.com)', 'DeepMind(google.com)', 'University of Michigan(umich.edu)', 'Google(google.com)', 'imec(imec-int.com)', 'Not Found', 'Not Found', 'Google DeepMind(deepmind.com)']",January 2023
OCD: Learning to Overfit with Conditional Diffusion Models,"['Shahar Lutati', 'Lior Wolf']","['Tel Aviv University(tau.ac.il)', 'Tel Aviv University(tau.ac.il)']","2 October, 2022"
Dynamic Regularized Sharpness Aware Minimization in Federated Learning:  Approaching Global Consistency and Smooth Landscape,"['Yan Sun', 'Li Shen', 'Shixiang Chen', 'Liang Ding', 'Dacheng Tao']","['Computer Science,University of Sydney(uni.sydney.edu.au)', 'Sun Yat-Sen University(mail.sysu.edu.cn)', 'University of Science and Technology of China(ustc.edu.cn)', 'Not Found', 'Not Found']","19 May, 2023"
Bidirectional Adaptation for Robust Semi-Supervised Learning with Inconsistent Data Distributions,"['Lin-Han Jia', 'Lan-Zhe Guo', 'Zhi Zhou', 'Jie-Jing Shao', 'Yuke Xiang', 'Yu-Feng Li']","['Nanjing University(nju.edu.cn)', 'Nanjing University(nju.edu.cn)', 'Not Found', 'School of Computer Science,Nanjing University(nju.edu.cn)', 'Huawei Technologies Ltd.(huawei.com)', 'Nanjing University(nju.edu.cn)']",Not Found
Settling the Reward Hypothesis,"['Michael Bowling', 'John D Martin', 'David Abel', 'Will Dabney']","['Department of Computing Science, University of Alberta(cs.ualberta.ca)', 'Not Found', 'Not Found', 'Not Found']","20 December, 2022"
On the Power of Pre-training for Generalization in RL: Provable Benefits and Hardness,"['Haotian Ye', 'Xiaoyu Chen', 'Liwei Wang', 'Simon Shaolei Du']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","19 October, 2022"
Information-Theoretic State Space Model for Multi-View Reinforcement Learning,"['HyeongJoo Hwang', 'Seokin Seo', 'Youngsoo Jang', 'Sungyoon Kim', 'Geon-Hyeong Kim', 'Seunghoon Hong', 'Kee-Eung Kim']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Continuation Path Learning for Homotopy Optimization,"['Xi Lin', 'Zhiyuan Yang', 'Xiaoyuan Zhang', 'Qingfu Zhang']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",July 2023
Fourmer: An Efficient Global Modeling Paradigm for Image Restoration,"['man zhou', 'Jie Huang', 'Chun-Le Guo', 'Chongyi Li']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Diffusion Models as Artists: Are we Closing the Gap between Humans and Machines?,"['Victor Boutin', 'Thomas FEL', 'Lakshya Singhal', 'Rishav Mukherji', 'Akash Nagaraj', 'Julien Colin', 'Thomas Serre']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Denoising MCMC for Accelerating Diffusion-Based Generative Models,"['Beomsu Kim', 'Jong Chul Ye']","['Not Found', 'Not Found']",September 2022
Calibrating Multimodal Learning,"['Huan Ma', 'Qingyang Zhang', 'Changqing Zhang', 'Bingzhe Wu', 'Huazhu Fu', 'Joey Tianyi Zhou', 'Qinghua Hu']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","12 July, 2025"
Learning Signed Distance Functions from Noisy 3D Point Clouds via Noise to Noise Mapping,"['Baorui Ma', 'Yu-Shen Liu', 'Zhizhong Han']","['Not Found', 'Not Found', 'Not Found']",June 2023
Over-parametrization via Lifting for Low-rank Matrix Sensing: Conversion of Spurious Solutions to Strict Saddle Points,"['Ziye Ma', 'Igor Molybog', 'Javad Lavaei', 'Somayeh Sojoudi']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",February 2023
Instant Soup: Cheap Pruning Ensembles in A Single Pass Can Draw Lottery Tickets from Large Models,"['AJAY KUMAR JAISWAL', 'Shiwei Liu', 'Tianlong Chen', 'Ying Ding', 'Zhangyang Wang']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",June 2023
Buying Information for Stochastic Optimization,"['Mingchen Ma', 'Christos Tzamos']","['Not Found', 'Not Found']",June 2023
Fast Inference from Transformers via Speculative Decoding,"['Yaniv Leviathan', 'Matan Kalman', 'Yossi Matias']","['Google(google.com)', 'Google(google.com)', 'Google(google.com)']","30 November, 2022"
Sharper Bounds for $\ell_p$ Sensitivity Sampling,"['David Woodruff', 'Taisuke Yasuda']","['Carnegie Mellon University(cmu.edu)', 'Voleon Group(voleon.com)']","1 June, 2023"
A Fully First-Order Method for Stochastic Bilevel Optimization,"['Jeongyeol Kwon', 'Dohyun Kwon', 'Stephen Wright', 'Robert D Nowak']","['University of Wisconsin - Madison(wisc.edu)', 'Department of Mathematics,University of Seoul(uos.ac.kr)', 'Mathematics,The University of Queensland(uq.edu.au)', 'University of Wisconsin, Madison(wisc.edu)']",January 2023
ODS: Test-Time Adaptation in the Presence of Open-World Data Shift,"['Zhi Zhou', 'Lan-Zhe Guo', 'Lin-Han Jia', 'Dingchu Zhang', 'Yu-Feng Li']","['Not Found', 'Nanjing University(nju.edu.cn)', 'Nanjing University(nju.edu.cn)', 'Nanjing University(nju.edu.cn)', 'Nanjing University(nju.edu.cn)']",Not Found
Simplex Random Features,"['Isaac Reid', 'Krzysztof Marcin Choromanski', 'Valerii Likhosherstov', 'Adrian Weller']","['University of Cambridge(cam.ac.uk)', 'Google Brain Robotics & Columbia University(columbia.edu)', 'Waymo(waymo.com)', 'Alan Turing Institute(turing.ac.uk)']","31 January, 2023"
Patch-level Routing in Mixture-of-Experts is Provably Sample-efficient for Convolutional Neural Networks,"['Mohammed Nowaz Rabbani Chowdhury', 'Shuai Zhang', 'Meng Wang', 'Sijia Liu', 'Pin-Yu Chen']","['Electrical, Computer and Systems Engineering,Rensselaer Polytechnic Institute(rpi.edu)', 'New Jersey Institute of Technology(njit.edu)', 'Rensselaer Polytechnic Institute(rpi.edu)', 'CSE,Michigan State University(msu.edu)', 'International Business Machines(ibm.com)']",June 2023
Difference of submodular minimization via DC programming,"['Marwa El Halabi', 'George Orfanides', 'Tim Hoheisel']","['Samsung(samsung.com)', 'McGill University(mcgill.ca)', 'Not Found']","18 May, 2023"
Returning The Favour: When Regression Benefits From Probabilistic Causal Knowledge,"['Shahine Bouabid', 'Jake Fawkes', 'Dino Sejdinovic']","['Massachusetts Institute of Technology(mit.edu)', 'University of Oxford(oxford.ac.uk)', 'University of Adelaide(adelaide.edu.au)']","26 January, 2023"
Neural Continuous-Discrete State Space Models for Irregularly-Sampled Time Series,"['Abdul Fatir Ansari', 'Alvin Heng', 'Andre Lim', 'Harold Soh']","['AWS AI Labs (Amazon)(amazon.de)', 'National University of Singapore(u.nus.edu)', 'Not Found', 'National University of Singapore(nus.edu.sg)']","26 January, 2023"
BEATs: Audio Pre-Training with Acoustic Tokenizers,"['Sanyuan Chen', 'Yu Wu', 'Chengyi Wang', 'Shujie LIU', 'Daniel Tompkins', 'Zhuo Chen', 'Wanxiang Che', 'Xiangzhan Yu', 'Furu Wei']","['FAIR,Facebook(meta.com)', 'Deepseek(deepseek.com)', 'Nankai University(nankai.edu.cn)', 'MSRA,Microsoft(microsoft.com)', 'Not Found', 'ByteDance Inc.(bytedance.com)', 'Harbin Institute of Technology(hit.edu.cn)', 'Not Found', 'Microsoft Research(microsoft.com)']",December 2022
StyleGAN-T: Unlocking the Power of GANs for Fast Large-Scale Text-to-Image Synthesis,"['Axel Sauer', 'Tero Karras', 'Samuli Laine', 'Andreas Geiger', 'Timo Aila']","['Stability AI(stability.ai)', 'NVIDIA(nvidia.com)', 'NVIDIA(nvidia.com)', 'CS,University of Tuebingen(uni-tuebingen.de)', 'NVIDIA(nvidia.com)']",January 2023
Fast Private Kernel Density Estimation via Locality Sensitive Quantization,"['Tal Wagner', 'Yonatan Naamad', 'Nina Mishra']","['Computer Science,Tel Aviv University(tau.ac.il)', 'Amazon(amazon.com)', 'Not Found']",July 2023
Sequential Underspecified Instrument Selection for Cause-Effect Estimation,"['Elisabeth Ailer', 'Jason Hartford', 'Niki Kilbertus']","['Helmholtz Zentrum(helmholtz-muenchen.de)', 'Computer Science,University of Manchester(manchester.ac.uk)', 'Technische Universität München(tum.de)']","11 February, 2023"
Subequivariant Graph Reinforcement Learning in 3D Environments,"['Runfa Chen', 'Jiaqi Han', 'Fuchun Sun', 'Wenbing Huang']","['Department of Computer Science and Technology,National University of Defense Technology(nudt.edu.cn)', 'Computer Science Department, Stanford University(cs.stanford.edu)', 'Department of Computer Science and Technology,Tsinghua University(cs.tsinghua.edu.cn)', 'Renmin University of China(ruc.edu.cn)']",May 2023
Tilted Sparse Additive Models,"['Yingjie Wang', 'Hong Chen', 'Weifeng Liu', 'Fengxiang He', 'Tieliang Gong', 'Youcheng Fu', 'Dacheng Tao']","['Nanyang Technological University(ntu.edu.sg)', 'Huazhong Agricultural University(hzau.edu.cn)', 'College of Control Science and Engineering,China University of Petroleum (East China)(upc.edu.cn)', 'University of Edinburgh(ed.ac.uk)', 'Not Found', 'Huazhong Agricultural University(hzau.edu.cn)', 'Not Found']",Not Found
Multi-Epoch Matrix Factorization Mechanisms for Private Machine Learning,"['Christopher A. Choquette-Choo', 'Hugh Brendan McMahan', 'J Keith Rush', 'Abhradeep Guha Thakurta']","['Google DeepMind(google.com)', 'Google(google.com)', 'Google(google.com)', 'Google(google.com)']","11 November, 2022"
Dynamics-inspired Neuromorphic Visual Representation Learning,"['Zhengqi Pei', 'Shuhui Wang']","['Institute of Computing Technology,Chinese Academy of Sciences(ict.ac.cn)', 'Institute of Computing Technology, Chinese Academy of Sciences(ict.ac.cn)']",Not Found
Hiera: A Hierarchical Vision Transformer without the Bells-and-Whistles,"['Chaitanya Ryali', 'Yuan-Ting Hu', 'Daniel Bolya', 'Chen Wei', 'Haoqi Fan', 'Po-Yao Huang', 'Vaibhav Aggarwal', 'Arkabandhu Chowdhury', 'Omid Poursaeed', 'Judy Hoffman', 'Jitendra Malik', 'Yanghao Li', 'Christoph Feichtenhofer']","['University of California, San Diego(ucsd.edu)', 'Meta AI(meta.com)', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",June 2023
The Dormant Neuron Phenomenon in Deep Reinforcement Learning,"['Ghada Sokar', 'Rishabh Agarwal', 'Pablo Samuel Castro', 'Utku Evci']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","24 February, 2023"
FlexGen: High-Throughput Generative Inference of Large Language Models with a Single GPU,"['Ying Sheng', 'Lianmin Zheng', 'Binhang Yuan', 'Zhuohan Li', 'Max Ryabinin', 'Beidi Chen', 'Percy Liang', 'Christopher Re', 'Ion Stoica', 'Ce Zhang']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","13 March, 2023"
Memory-Based Dual Gaussian Processes for Sequential Learning,"['Paul Edmund Chang', 'Prakhar Verma', 'S. T. John', 'Arno Solin', 'Mohammad Emtiyaz Khan']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",June 2023
AdaBoost is not an Optimal Weak to Strong Learner,"['Mikael Møller Høgsgaard', 'Kasper Green Larsen', 'Martin Ritzert']","['Not Found', 'Not Found', 'Not Found']","27 January, 2023"
BPipe: Memory-Balanced Pipeline Parallelism for Training Large Language Models,"['Taebum Kim', 'Hyoungjoo Kim', 'Gyeong-In Yu', 'Byung-Gon Chun']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Reparameterized Policy Learning for Multimodal Trajectory Optimization,"['Zhiao Huang', 'Litian Liang', 'Zhan Ling', 'Xuanlin Li', 'Chuang Gan', 'Hao Su']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",July 2023
Marginalization is not Marginal: No Bad VAE Local Minima when Learning Optimal Sparse Representations,['David Wipf'],['Not Found'],Not Found
Gaussian Process Priors for Systems of Linear Partial Differential Equations with Constant Coefficients,"['Marc Harkonen', 'Markus Lange-Hegermann', 'Bogdan Raita']","['Not Found', 'Not Found', 'Not Found']","29 December, 2022"
Random Classification Noise does not defeat All Convex Potential Boosters Irrespective of Model Choice,"['Yishay Mansour', 'Richard Nock', 'Robert Williamson']","['Not Found', 'Not Found', 'Not Found']",Not Found
Delayed Feedback in Kernel Bandits,"['Sattar Vakili', 'Danyal Ahmed', 'Alberto Bernacchia', 'Ciara Pike-Burke']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",February 2023
AdaptDiffuser: Diffusion Models as Adaptive Self-evolving Planners,"['Zhixuan Liang', 'Yao Mu', 'Mingyu Ding', 'Fei Ni', 'Masayoshi Tomizuka', 'Ping Luo']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","3 February, 2023"
Brauer's Group Equivariant Neural Networks,['Edward Pearce-Crump'],['Not Found'],April 2023
Practical and Matching Gradient Variance Bounds for Black-Box Variational Bayesian Inference,"['Kyurae Kim', 'Kaiwen Wu', 'Jisu Oh', 'Jacob R. Gardner']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","18 March, 2023"
"Fundamental Limits of Two-layer Autoencoders, and Achieving Them with Gradient Methods","['Aleksandr Shevchenko', 'Kevin Kögler', 'Hamed Hassani', 'Marco Mondelli']","['Institute of Science and Technology(ist.ac.at)', 'Institute of Science and Technology Austria(ist.ac.at)', 'University of Pennsylvania(upenn.edu)', 'Institute of Science and Technology Austria(ist.ac.at)']",December 2022
